split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_max_leaf_nodes,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params
-9.511099999999999,-12.514,-13.391757142857141,-17.53482857142857,-11.139200000000004,-16.32764285714286,-7.591714285714285,-9.873342857142859,-11.350569230769228,-7.648476923076922,-11.719984057971015,3.1796463722408275,1,23.48525712490082,0.48317621604223954,0.07951669692993164,0.019324510862185555,False,1000,auto,9621,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9621, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.584371428571428,-12.47304285714286,-13.294871428571428,-17.532814285714288,-11.222014285714284,-16.283471428571428,-7.630842857142858,-9.871285714285714,-11.328800000000001,-7.615676923076923,-11.715769565217391,3.1594202903671955,1,24.218970632553102,0.8776275527273276,0.1005286455154419,0.03352579543483609,False,1000,auto,9595,0.9999999,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9595, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.492628571428568,-12.450285714285714,-13.152557142857143,-17.52441428571429,-11.12277142857143,-16.181785714285716,-7.6455285714285734,-9.949014285714286,-11.330846153846153,-7.629476923076923,-11.679347826086957,3.1353752313179784,1,23.69837396144867,0.8289807885188717,0.10058555603027344,0.04083492539487088,False,1000,auto,9629,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9629, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.54474285714286,-12.483114285714285,-13.15227142857143,-17.60515714285714,-11.290257142857142,-16.419314285714286,-7.606,-9.884257142857141,-11.380184615384618,-7.619753846153847,-11.73036811594203,3.1895833618366085,1,23.430644273757935,0.690825043094117,0.1017831802368164,0.04394224605394933,False,1000,auto,9633,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9633, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.539071428571429,-12.517114285714285,-13.26245714285714,-17.699657142857145,-11.153214285714284,-16.263599999999997,-7.6338857142857135,-10.038842857142859,-11.287276923076925,-7.531492307692308,-11.725752173913044,3.192737635781573,1,23.251040124893187,0.7033557794846842,0.09147763252258301,0.041486715378877125,False,1000,auto,9624,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9624, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.489771428571428,-12.507542857142857,-13.238985714285715,-17.539257142857142,-11.24357142857143,-16.251771428571427,-7.577299999999999,-9.958485714285715,-11.327107692307692,-7.751353846153847,-11.719663768115941,3.1460526878456667,1,23.18985335826874,0.5834727913638978,0.08280370235443116,0.02278010255867028,False,1000,auto,9592,0.9999999,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9592, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.495857142857144,-12.55042857142857,-13.120171428571426,-17.6252,-11.1889,-16.279885714285715,-7.643542857142856,-9.85254285714286,-11.330292307692307,-7.68516923076923,-11.708640579710144,3.1676170564585773,1,23.208353209495545,0.5441885160972579,0.08995842933654785,0.031115134118902422,False,1000,auto,9650,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9650, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.455957142857143,-12.553914285714285,-13.199857142857141,-17.6172,-11.291128571428573,-16.3358,-7.5821999999999985,-9.87277142857143,-11.354107692307695,-7.682938461538461,-11.726124637681158,3.1862106798631085,1,23.87560420036316,0.8603622152998599,0.08235535621643067,0.01926704912868947,False,1000,auto,10000,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.494642857142855,-12.500842857142853,-13.22487142857143,-17.531485714285715,-11.138585714285714,-16.283499999999997,-7.656599999999999,-9.957428571428574,-11.266507692307695,-7.652738461538462,-11.702765217391303,3.151978851191008,1,22.954587936401367,0.3725517130110141,0.08672659397125244,0.02095748895330051,False,1000,auto,9292,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9292, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.51462857142857,-12.486671428571428,-13.22142857142857,-17.615299999999994,-11.126842857142858,-16.32697142857143,-7.606700000000001,-9.92767142857143,-11.35296923076923,-7.5356461538461526,-11.703760869565219,3.1938362857132776,1,22.920839166641237,0.5313273565746386,0.10043916702270508,0.03529367186120125,False,1000,auto,9259,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9259, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.49927142857143,-12.447685714285715,-13.156685714285711,-17.700614285714284,-11.190800000000005,-16.306171428571428,-7.682957142857142,-9.920942857142858,-11.461353846153845,-7.610999999999999,-11.72907536231884,3.183190912703133,1,23.03160810470581,0.54140897958586,0.09551763534545898,0.04370331380056468,False,1000,auto,9236,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9236, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.521385714285714,-12.460214285714287,-13.291042857142859,-17.614385714285714,-11.166914285714288,-16.20591428571429,-7.60862857142857,-9.847114285714285,-11.344400000000004,-7.567892307692308,-11.694769565217392,3.1782147163184873,1,22.961596655845643,0.5805373228942083,0.08968052864074708,0.013887407713138573,False,1000,auto,9594,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9594, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.57237142857143,-12.420214285714286,-13.2456,-17.469157142857142,-11.328571428571427,-16.24282857142857,-7.5867571428571425,-9.836071428571428,-11.354507692307694,-7.7557230769230765,-11.71199275362319,3.127922909207524,1,23.262114810943604,0.6372560602456913,0.09035317897796631,0.02754159130217837,False,1000,auto,9593,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9593, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
