split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_loss,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,param_subsample,params
-12.211037265872289,-12.982206517543275,-12.854339319154079,-16.564389176635142,-12.292996951378301,-12.892646642912947,-12.016489002070816,-10.443724755578677,-13.051886580282646,-8.38489486325339,-12.393389663782651,1.9508693212052701,1,46.845139670372006,7.699403663729063,0.017366862297058104,0.005246231777440027,0.017336719699611657,lad,5271,sqrt,5692,0.04052233631323402,0.050493964929623304,0.5602363647034895,0.1141417587031964,28089,0.8585071372408047,"{'learning_rate': 0.017336719699611657, 'loss': 'lad', 'max_depth': 5271, 'max_features': 'sqrt', 'max_leaf_nodes': 5692, 'min_impurity_decrease': 0.04052233631323402, 'min_samples_leaf': 0.050493964929623304, 'min_samples_split': 0.5602363647034895, 'min_weight_fraction_leaf': 0.1141417587031964, 'n_estimators': 28089, 'subsample': 0.8585071372408047}"
-12.256972852205239,-13.284324532188938,-12.912800757872768,-15.907156398735625,-12.037830256828423,-16.177093970418113,-11.673081224506477,-11.655946965672458,-13.052115895019831,-8.616840497553941,-12.785285003778634,2.041127886954104,1,82.96676549911498,14.969423290103416,0.026476526260375978,0.006614891794967194,0.01,lad,4333,log2,2758,0.0,1e-07,1e-07,0.1390400750925627,28284,0.9381372487544366,"{'learning_rate': 0.01, 'loss': 'lad', 'max_depth': 4333, 'max_features': 'log2', 'max_leaf_nodes': 2758, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.1390400750925627, 'n_estimators': 28284, 'subsample': 0.9381372487544366}"
-10.98763020677218,-13.739346677740286,-13.19289026739412,-15.863285616294602,-12.084502905294915,-12.256377080490251,-11.472004224164138,-11.231009257645228,-13.770525023431093,-7.427513300301017,-12.2257474312294,2.0925936922936392,1,48.53767080307007,8.500614267273313,0.013069486618041993,0.004406949271069068,0.020324085132979796,huber,2642,sqrt,7639,0.05525612232304043,0.07994548310847503,0.5787111699613827,0.09045583363187112,26296,0.8860106451156409,"{'learning_rate': 0.020324085132979796, 'loss': 'huber', 'max_depth': 2642, 'max_features': 'sqrt', 'max_leaf_nodes': 7639, 'min_impurity_decrease': 0.05525612232304043, 'min_samples_leaf': 0.07994548310847503, 'min_samples_split': 0.5787111699613827, 'min_weight_fraction_leaf': 0.09045583363187112, 'n_estimators': 26296, 'subsample': 0.8860106451156409}"
-11.432515427276524,-14.642303284513476,-14.030716632824523,-17.047985971871974,-12.705517167422402,-14.289012702026122,-10.16642014720111,-10.855553570593571,-11.971162275266657,-7.14980375987703,-12.470673239920895,2.606737146447247,1,142.2180515050888,28.731613350217536,0.034810876846313475,0.005484350410967925,0.01,lad,8365,log2,10000,0.0,0.02476920209287131,1e-07,0.004546401592025322,19194,0.7883451681411133,"{'learning_rate': 0.01, 'loss': 'lad', 'max_depth': 8365, 'max_features': 'log2', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.02476920209287131, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.004546401592025322, 'n_estimators': 19194, 'subsample': 0.7883451681411133}"
-11.478051228472376,-13.820566866377208,-12.202236161104532,-15.185544772147336,-11.483924874497351,-14.732179757435825,-11.487871247641547,-10.807325698778877,-13.439194018176183,-8.169312440158253,-12.302017336584917,1.9593375174982026,1,57.83990421295166,10.724089129984579,0.020513033866882323,0.004931891066323071,0.01,lad,6740,log2,10000,0.0,0.08584337385442875,1e-07,0.10663086639218217,18406,0.7577832129539551,"{'learning_rate': 0.01, 'loss': 'lad', 'max_depth': 6740, 'max_features': 'log2', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.08584337385442875, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.10663086639218217, 'n_estimators': 18406, 'subsample': 0.7577832129539551}"
-10.22754586431174,-13.427335494938118,-12.6897759363419,-18.485049393448126,-12.40474290595247,-17.7185799515407,-13.956995555721749,-9.377747441993636,-12.579692957803331,-11.846647442564212,-13.2867481219149,2.763819736538336,1,58.51228170394897,10.1268755100695,0.01384894847869873,0.003628456914398289,0.01,lad,4087,auto,10000,0.32114095390630315,0.05758903572677727,1e-07,0.08044889678324509,28934,0.8119533017613396,"{'learning_rate': 0.01, 'loss': 'lad', 'max_depth': 4087, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.32114095390630315, 'min_samples_leaf': 0.05758903572677727, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.08044889678324509, 'n_estimators': 28934, 'subsample': 0.8119533017613396}"
-11.702538712615222,-14.216666758496842,-13.970588971947397,-17.164954003287686,-13.263957190785423,-11.930599379569017,-11.446694304821905,-10.451156904743645,-14.21057418269848,-7.328855427107107,-12.594730232574003,2.491352107755942,1,47.314445447921756,8.392408414928607,0.014047074317932128,0.0038759432001818413,0.0210964432670594,huber,1751,log2,7376,0.02362907010592117,0.039657787797040545,0.5905766473524667,0.10238349758873903,25513,0.8335323095832714,"{'learning_rate': 0.0210964432670594, 'loss': 'huber', 'max_depth': 1751, 'max_features': 'log2', 'max_leaf_nodes': 7376, 'min_impurity_decrease': 0.02362907010592117, 'min_samples_leaf': 0.039657787797040545, 'min_samples_split': 0.5905766473524667, 'min_weight_fraction_leaf': 0.10238349758873903, 'n_estimators': 25513, 'subsample': 0.8335323095832714}"
-8.928571428571441,-13.118928571428569,-13.335714285714273,-20.714285714285698,-11.885714285714284,-18.785714285714313,-15.714285714285738,-8.714285714285714,-14.230769230769216,-12.46153846153846,-13.79539855072464,3.6608546203070595,1,30.468571734428405,7.171251558827901,0.022082257270812988,0.007637175494132697,0.1,ls,7519,sqrt,8580,1.0,0.5,1.0,0.5,50000,1.0,"{'learning_rate': 0.1, 'loss': 'ls', 'max_depth': 7519, 'max_features': 'sqrt', 'max_leaf_nodes': 8580, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 50000, 'subsample': 1.0}"
-11.890955310660091,-13.731474391308442,-11.789837040109058,-15.432156900511027,-11.224943795616836,-13.060665272484028,-12.646892367347428,-10.601882332183422,-12.716646351195635,-7.18896457248922,-12.058523519934694,2.0361948963423493,1,57.10826110839844,9.441918719317961,0.011970734596252442,0.003666803184133785,0.01,ls,7118,auto,2232,0.09960392599217138,0.07168625231217295,0.5594245917682477,0.10522164905090092,27086,0.9641358072455977,"{'learning_rate': 0.01, 'loss': 'ls', 'max_depth': 7118, 'max_features': 'auto', 'max_leaf_nodes': 2232, 'min_impurity_decrease': 0.09960392599217138, 'min_samples_leaf': 0.07168625231217295, 'min_samples_split': 0.5594245917682477, 'min_weight_fraction_leaf': 0.10522164905090092, 'n_estimators': 27086, 'subsample': 0.9641358072455977}"
-11.305184940120894,-15.072022388690316,-12.794027392480416,-15.26418069484385,-11.359772971020996,-14.553509775171664,-9.501289024196895,-11.786847920094676,-13.736623370423443,-8.528246245659913,-12.40839852537507,2.1783279576642127,1,72.98605608940125,13.561545599756382,0.017988920211791992,0.0037482239134028353,0.01,huber,3764,log2,9807,0.0,0.04467671012692378,1e-07,0.07633490322286185,13759,0.9875593100775464,"{'learning_rate': 0.01, 'loss': 'huber', 'max_depth': 3764, 'max_features': 'log2', 'max_leaf_nodes': 9807, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.04467671012692378, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.07633490322286185, 'n_estimators': 13759, 'subsample': 0.9875593100775464}"
-11.338496487233678,-13.339803017915896,-12.467920435914337,-16.182476573380317,-11.758347635361215,-13.369625765335526,-12.11691182840672,-10.528863114794612,-12.859977937481752,-7.718842284980639,-12.195354281947848,2.049058535464457,1,56.46669113636017,9.743516465008906,0.016049623489379883,0.0046332416250149415,0.01,huber,1135,sqrt,1807,0.1257300581279364,0.06505812133364411,0.5495921106176436,0.11251561144634299,30712,0.9310422226026798,"{'learning_rate': 0.01, 'loss': 'huber', 'max_depth': 1135, 'max_features': 'sqrt', 'max_leaf_nodes': 1807, 'min_impurity_decrease': 0.1257300581279364, 'min_samples_leaf': 0.06505812133364411, 'min_samples_split': 0.5495921106176436, 'min_weight_fraction_leaf': 0.11251561144634299, 'n_estimators': 30712, 'subsample': 0.9310422226026798}"
-8.899781669032814,-12.143349190603804,-13.268444670943966,-20.580737396467466,-12.071428571428571,-19.03893656377742,-15.739810711606967,-8.714285714285714,-14.15729996392612,-12.444810441158456,-13.711755638406911,3.698384836997284,1,0.020162391662597656,0.001401530271868785,0.002010202407836914,0.0004085311250980283,0.01,huber,1093,log2,4407,0.0,0.24166121606921495,1e-07,0.5,10,0.1,"{'learning_rate': 0.01, 'loss': 'huber', 'max_depth': 1093, 'max_features': 'log2', 'max_leaf_nodes': 4407, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.24166121606921495, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 10, 'subsample': 0.1}"
-12.490730396514195,-14.717273999177802,-12.012248960937702,-15.059385353642288,-11.281689254457282,-13.603814078129945,-12.191684329066026,-10.692635359188497,-12.656590178289312,-7.496993927165705,-12.251369982655854,2.025106426923963,1,59.34969441890716,9.86618162869329,0.012358951568603515,0.0038455593922394784,0.01,ls,3603,auto,4784,0.03490709607052544,0.07461413691990237,0.5389333974333891,0.0916963109970158,28827,1.0,"{'learning_rate': 0.01, 'loss': 'ls', 'max_depth': 3603, 'max_features': 'auto', 'max_leaf_nodes': 4784, 'min_impurity_decrease': 0.03490709607052544, 'min_samples_leaf': 0.07461413691990237, 'min_samples_split': 0.5389333974333891, 'min_weight_fraction_leaf': 0.0916963109970158, 'n_estimators': 28827, 'subsample': 1.0}"
-9.231596866081238,-14.25499765341659,-12.651142891190897,-17.74145196500249,-12.458668081501845,-18.742654873047005,-14.876768114367646,-8.794123791294641,-13.685543436126702,-12.39244648756172,-13.489373393554946,3.043076319363299,1,0.010712766647338867,0.001144128795886759,0.0020700931549072266,0.0002858597641395382,0.1,ls,3811,log2,1677,0.0,0.5,1e-07,0.0,10,1.0,"{'learning_rate': 0.1, 'loss': 'ls', 'max_depth': 3811, 'max_features': 'log2', 'max_leaf_nodes': 1677, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'subsample': 1.0}"
-8.928571428571429,-12.285714285714286,-13.642857142856993,-21.285714285714086,-12.071428571428568,-18.785714285714285,-15.714285714285714,-8.714285714285714,-14.23076923076923,-12.461538461538462,-13.818840579710109,3.786011064869248,1,47.16444981098175,10.073759518102126,0.024968338012695313,0.006909368373674414,0.01,lad,3224,log2,6944,1.0,0.5,1e-07,0.0,50000,1.0,"{'learning_rate': 0.01, 'loss': 'lad', 'max_depth': 3224, 'max_features': 'log2', 'max_leaf_nodes': 6944, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50000, 'subsample': 1.0}"
-8.928571428571429,-12.285714285714286,-13.449060983926683,-20.768924528566398,-12.071428571428573,-18.785714285714285,-15.714285714285714,-8.714285714285714,-14.23076923076923,-12.461538461538462,-13.746752153441328,3.6855883549829986,1,0.01560802459716797,0.0012315151107131223,0.0018838167190551758,0.00033037814947738597,0.01,lad,2366,sqrt,9846,1.0,0.3267139033224211,1.0,0.0,10,1.0,"{'learning_rate': 0.01, 'loss': 'lad', 'max_depth': 2366, 'max_features': 'sqrt', 'max_leaf_nodes': 9846, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 0.3267139033224211, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'subsample': 1.0}"
-8.734717184661974,-12.737546947297306,-14.020945909163279,-20.58945997351413,-12.181141963903542,-17.810006169893008,-14.15922691244534,-8.947844100351748,-14.66656314920773,-12.562624821873289,-13.641390520878824,3.447811534098702,1,48.44045517444611,9.050647382159884,0.02680230140686035,0.008059912960283997,0.01,lad,2947,sqrt,3422,0.0,0.5,1e-07,0.5,50000,0.1,"{'learning_rate': 0.01, 'loss': 'lad', 'max_depth': 2947, 'max_features': 'sqrt', 'max_leaf_nodes': 3422, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 50000, 'subsample': 0.1}"
-8.647272869714286,-12.564467801628572,-13.926095626321427,-21.811162038071433,-12.436514764228567,-17.87292790042857,-16.433782609742856,-8.723801572642856,-14.960245060369232,-12.538910171,-13.995024424396377,3.845630487823148,1,0.014773249626159668,0.0011109702931469618,0.002004694938659668,0.00030197864287167815,0.1,lad,7311,log2,1683,0.0,0.5,1.0,0.5,10,0.1,"{'learning_rate': 0.1, 'loss': 'lad', 'max_depth': 7311, 'max_features': 'log2', 'max_leaf_nodes': 1683, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 10, 'subsample': 0.1}"
-11.747051680475838,-12.846554861625757,-12.044361035306299,-15.836073715947183,-11.301029932897725,-12.347772729702694,-12.279994323177052,-10.36674789032867,-12.569048770338274,-6.589015702997852,-11.824848148737876,2.1611667124637512,1,79.9855533361435,13.802759800581244,0.013786101341247558,0.0036545010589404104,0.01,huber,6297,auto,10000,0.11610551655288619,0.06251109582056386,0.5519672601391464,0.10962363070481931,28229,0.905723683975909,"{'learning_rate': 0.01, 'loss': 'huber', 'max_depth': 6297, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.11610551655288619, 'min_samples_leaf': 0.06251109582056386, 'min_samples_split': 0.5519672601391464, 'min_weight_fraction_leaf': 0.10962363070481931, 'n_estimators': 28229, 'subsample': 0.905723683975909}"
-8.668383440238772,-12.610391956081392,-13.776479887114395,-20.549268907406695,-12.220386126834624,-18.28740488252136,-14.53442280318103,-8.829658024783233,-14.734173168131152,-12.536195850960588,-13.675248852481548,3.537015191813488,1,49.110668778419495,9.237833258429795,0.02492547035217285,0.0076042030663210185,0.01,lad,2705,auto,10000,0.0,0.30214347063725133,1e-07,0.0,50000,0.1,"{'learning_rate': 0.01, 'loss': 'lad', 'max_depth': 2705, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.30214347063725133, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50000, 'subsample': 0.1}"
-11.624941666888347,-13.15226984055643,-12.222288562645897,-16.355940240177276,-12.210327886588983,-13.620721779329353,-12.388844632055887,-10.31542097495493,-12.577832176691793,-7.079837371103087,-12.188552770189078,2.2202403205143812,1,80.85841429233551,13.973890205189903,0.01305696964263916,0.004221049970296005,0.01,huber,9712,auto,10000,0.14059676790609485,0.06216395680595448,0.5394663042806881,0.12164762646943184,28667,0.903311643951779,"{'learning_rate': 0.01, 'loss': 'huber', 'max_depth': 9712, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.14059676790609485, 'min_samples_leaf': 0.06216395680595448, 'min_samples_split': 0.5394663042806881, 'min_weight_fraction_leaf': 0.12164762646943184, 'n_estimators': 28667, 'subsample': 0.903311643951779}"
-15.472397680639363,-18.4082903407959,-16.38176684833061,-20.23317689478265,-13.727296217964462,-14.075215173255474,-13.012097939053612,-13.812661211278982,-11.76814614192544,-13.431811521183473,-15.06753682540457,2.4857937159449266,1,74.19041268825531,13.684518418423,0.027728557586669922,0.0074557323406037835,0.1,huber,9050,sqrt,10,1.0,1e-07,1e-07,0.0,50000,0.1,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 9050, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50000, 'subsample': 0.1}"
-9.2545866576462,-14.70358858395052,-13.260285853167508,-17.639610829495787,-12.248026671662561,-19.142120898641643,-14.83106330568998,-8.677820942132717,-13.685543436126702,-12.39244648756172,-13.591400879720046,3.123695016438481,1,0.01365067958831787,0.003728114757897072,0.0018889665603637694,0.00041560045181078975,0.1,ls,7149,auto,10000,0.0,0.5,1.0,0.0,10,1.0,"{'learning_rate': 0.1, 'loss': 'ls', 'max_depth': 7149, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'subsample': 1.0}"
-12.194450658552698,-12.216783585274836,-12.727171883374213,-16.271301559019783,-12.54291538758024,-16.61225694751509,-12.18021567697062,-11.263107590051169,-11.893440608161644,-8.653193706380733,-12.690007913955014,2.1770699439784233,1,50.901301646232604,9.073451289806242,0.019420146942138672,0.004706347901641381,0.01,lad,1795,log2,10000,0.0,0.16753426609324712,1e-07,0.0,21040,1.0,"{'learning_rate': 0.01, 'loss': 'lad', 'max_depth': 1795, 'max_features': 'log2', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.16753426609324712, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 21040, 'subsample': 1.0}"
-11.28202996726184,-13.44039596454569,-13.842178725907372,-15.992768815070734,-13.133041110167941,-12.515761283862872,-11.635225146218744,-10.949921530177615,-13.74880461227145,-8.15240348157762,-12.4912624697465,1.9870363488218548,1,93.9917201757431,16.23898766813298,0.019911313056945802,0.004907235788434541,0.01,lad,2,auto,10000,0.015415190366759729,0.0866774041570259,0.3541728006772455,0.11646636947454268,29330,0.8357745655611967,"{'learning_rate': 0.01, 'loss': 'lad', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.015415190366759729, 'min_samples_leaf': 0.0866774041570259, 'min_samples_split': 0.3541728006772455, 'min_weight_fraction_leaf': 0.11646636947454268, 'n_estimators': 29330, 'subsample': 0.8357745655611967}"
-8.983104603486769,-11.885691484195776,-12.388283280726899,-18.832242665810906,-12.196936028332702,-21.257852444856148,-17.457814478460524,-8.771778085075026,-12.81659393686315,-12.282331674982869,-13.703752724255253,3.9523735738600156,1,0.010587525367736817,0.0014304673349007945,0.0019922971725463865,0.00028080263828448725,0.01,ls,1958,sqrt,10000,0.0,0.5,1e-07,0.5,10,1.0,"{'learning_rate': 0.01, 'loss': 'ls', 'max_depth': 1958, 'max_features': 'sqrt', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 10, 'subsample': 1.0}"
-8.642857142857144,-12.773759752031086,-14.139280231992213,-21.10376934829108,-12.221912134067408,-17.75133149905467,-14.459567740538423,-8.874360541047523,-14.999149021880955,-12.563985076360753,-13.752583193735187,3.5843669240406237,1,50.18313870429993,9.486963448088815,0.023882293701171876,0.008771641754628372,0.01,lad,2463,log2,10000,1.0,0.5,1.0,0.0,50000,0.1,"{'learning_rate': 0.01, 'loss': 'lad', 'max_depth': 2463, 'max_features': 'log2', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50000, 'subsample': 0.1}"
-9.173785835264528,-11.660616984058294,-12.449875580615766,-19.067908319699686,-12.209473071750844,-21.609545567372937,-17.71851782663403,-8.895086544501002,-12.785870895389703,-12.280293309523866,-13.803242542626345,4.048771122467182,1,0.010225367546081544,0.0014915091299579997,0.0017933130264282226,0.0002861518826824193,0.01,ls,9801,auto,10000,1.0,0.5,1.0,0.5,10,0.1,"{'learning_rate': 0.01, 'loss': 'ls', 'max_depth': 9801, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 10, 'subsample': 0.1}"
-8.851123124231645,-12.714762459342435,-13.152289416387697,-20.25767004327837,-11.89010702242453,-18.820810661198603,-15.523230595249458,-8.714285714285714,-14.13369759991262,-12.449087328340436,-13.655913844759914,3.5904792946211175,1,0.03129408359527588,0.004155056808928221,0.0018834114074707032,0.0003956143530655539,0.01,huber,637,auto,10000,0.0,1e-07,1.0,0.5,10,1.0,"{'learning_rate': 0.01, 'loss': 'huber', 'max_depth': 637, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 10, 'subsample': 1.0}"
-12.784865873518251,-16.42446141079761,-15.729256682531526,-17.86677912400169,-12.555731160977194,-17.644548771441492,-12.146118383641063,-11.290991865085479,-14.23076923076923,-12.461538461538462,-14.327525694260292,2.3107085115463577,1,94.4384339094162,20.676557655926505,0.026815390586853026,0.008469185635240115,0.01,lad,5297,auto,10000,0.0,0.22047479811525855,1e-07,0.5,50000,1.0,"{'learning_rate': 0.01, 'loss': 'lad', 'max_depth': 5297, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.22047479811525855, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 50000, 'subsample': 1.0}"
-9.007088331515671,-12.398098383742518,-12.512399392424763,-19.622448979592065,-12.052465437788019,-20.759398496240212,-17.074113856068465,-8.714285714285714,-13.14979757085038,-12.330248698669775,-13.776846244833088,3.9134200238800885,1,120.18602049350739,21.132299100980713,0.02280111312866211,0.0063867256062820395,0.01,huber,2,auto,10000,1.0,1e-07,1e-07,0.5,50000,1.0,"{'learning_rate': 0.01, 'loss': 'huber', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 50000, 'subsample': 1.0}"
-9.211152939458142,-11.679357601036852,-12.399351733213413,-19.11240989522675,-12.120152987140248,-21.570680671105954,-17.727279665356384,-8.857958439857072,-12.613575029750875,-12.27561380043606,-13.775770071347518,4.057108732608502,1,0.010583782196044922,0.0017477132230940928,0.001933717727661133,0.00039958649716096084,0.01,ls,8427,auto,10000,1.0,0.5,1e-07,0.0,10,0.1,"{'learning_rate': 0.01, 'loss': 'ls', 'max_depth': 8427, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'subsample': 0.1}"
-11.644269630859315,-13.991609105223421,-13.838738796383435,-17.255484113312004,-12.42376019998441,-17.809302380791173,-12.44407288373387,-10.744456938322413,-12.466405341324446,-9.005542711108033,-13.197529285233065,2.571622443224592,1,76.34676048755645,13.51008288223527,0.015128612518310547,0.0040354211995061035,0.08508634521069991,lad,2,auto,10000,0.15969956424595555,0.06769949577357823,0.5632387568126451,0.09651886039409281,32965,0.9829561558613344,"{'learning_rate': 0.08508634521069991, 'loss': 'lad', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.15969956424595555, 'min_samples_leaf': 0.06769949577357823, 'min_samples_split': 0.5632387568126451, 'min_weight_fraction_leaf': 0.09651886039409281, 'n_estimators': 32965, 'subsample': 0.9829561558613344}"
-11.04788359162009,-13.377860143611988,-12.81035515889698,-16.400824371326703,-12.231887124838263,-12.48088738045702,-11.96309635762559,-11.265277031883885,-13.642442734693354,-8.009265272497778,-12.344675364761827,2.00882876527094,1,28.765955686569214,4.780544520688679,0.013824868202209472,0.004527356151371663,0.01,ls,6240,log2,10000,0.03834225422312636,0.06927399387073084,0.4336531597887946,0.09971540060065609,28684,0.8557169908312557,"{'learning_rate': 0.01, 'loss': 'ls', 'max_depth': 6240, 'max_features': 'log2', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.03834225422312636, 'min_samples_leaf': 0.06927399387073084, 'min_samples_split': 0.4336531597887946, 'min_weight_fraction_leaf': 0.09971540060065609, 'n_estimators': 28684, 'subsample': 0.8557169908312557}"
-14.806154820711127,-13.598877130565583,-12.795904031452523,-16.342701626267257,-14.101550250039422,-17.8049140087392,-13.084484375247778,-11.489497840320762,-12.760233131050908,-8.450110597770996,-13.565736562619538,2.4162135290193953,1,44.517681908607486,7.2991409203101805,0.011659073829650878,0.002691245814072324,0.01,ls,9826,auto,10000,0.03996027058717048,0.05344172842653094,0.49506953392462166,0.17975821304618733,23064,0.8644499250926756,"{'learning_rate': 0.01, 'loss': 'ls', 'max_depth': 9826, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.03996027058717048, 'min_samples_leaf': 0.05344172842653094, 'min_samples_split': 0.49506953392462166, 'min_weight_fraction_leaf': 0.17975821304618733, 'n_estimators': 23064, 'subsample': 0.8644499250926756}"
-11.133241089500457,-14.086367727001372,-13.628018491248207,-17.000612974468016,-12.931892355548102,-14.149929083225526,-11.654923841049188,-10.926942957651338,-13.757427795107038,-7.660665110314516,-12.721755123522978,2.3565472404860293,1,82.1825706243515,14.770417593553477,0.029811501502990723,0.006570337287650413,0.01,lad,10000,sqrt,10000,0.0,0.06161116819137761,0.31104614576828343,0.06815389736660914,29245,0.8102776942063754,"{'learning_rate': 0.01, 'loss': 'lad', 'max_depth': 10000, 'max_features': 'sqrt', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.06161116819137761, 'min_samples_split': 0.31104614576828343, 'min_weight_fraction_leaf': 0.06815389736660914, 'n_estimators': 29245, 'subsample': 0.8102776942063754}"
-14.989418911218754,-20.495666538135442,-15.107392729464417,-17.13299269676059,-15.454012965015789,-20.86613474632227,-11.428898433995373,-12.08152409700036,-12.501993583659761,-9.380767081356398,-15.001887422434724,3.5719593407480494,1,69.322056889534,13.068092958792544,0.03391406536102295,0.009764907793842864,0.01,lad,9610,auto,10000,0.0,1e-07,1e-07,0.2786699827660132,47603,0.1,"{'learning_rate': 0.01, 'loss': 'lad', 'max_depth': 9610, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.2786699827660132, 'n_estimators': 47603, 'subsample': 0.1}"
