split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,params
-11.6875,-12.21875,-11.59375,-24.3125,-12.78125,-16.741935483870968,-11.741935483870968,-13.0,-12.580645161290322,-13.129032258064516,-13.987301587301587,3.7444730616816484,1,51.07679250240326,10.70187569466403,19.903505420684816,5.346572719087773,mse,2,log2,10000,0.9999999,1.0,0.5,1.0,0.0,20000,"{'criterion': 'mse', 'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-12.09375,-12.15625,-12.375,-22.125,-9.21875,-11.225806451612904,-10.32258064516129,-12.483870967741936,-11.35483870967742,-8.161290322580646,-12.174603174603174,3.61072686212097,1,22.043246364593507,3.939146766656824,5.111925983428955,1.4614118687227082,mae,10000,auto,10000,0.9999999,0.0,1e-07,0.06342639190825101,0.0,5000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.06342639190825101, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-12.15625,-12.03125,-12.34375,-22.25,-9.1875,-11.225806451612904,-10.451612903225806,-12.516129032258064,-11.419354838709678,-8.193548387096774,-12.2,3.637499989002732,1,21.923563241958618,4.192399624030901,4.811471486091614,1.4274878101776771,mae,10000,auto,10000,0.9999999,0.0,1e-07,0.0642113945023319,0.0,5000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.0642113945023319, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-12.25,-11.9375,-12.4375,-22.15625,-9.21875,-11.161290322580646,-10.387096774193548,-12.483870967741936,-11.387096774193548,-8.32258064516129,-12.196825396825396,3.601119742329765,1,29.01347529888153,5.633231591471083,6.334166789054871,1.6939332315738824,mae,10000,auto,10000,0.9999999,0.0,1e-07,0.05776858673187225,0.0,6430,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.05776858673187225, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6430}"
-12.125,-12.03125,-12.375,-22.3125,-9.28125,-11.161290322580646,-10.483870967741936,-12.419354838709678,-11.258064516129032,-8.161290322580646,-12.184126984126983,3.6542626692910374,1,22.334825325012208,3.8328492831178322,5.092392635345459,1.380830015484082,mae,10000,auto,10000,0.9999999,0.0,1e-07,0.0667786065840074,0.0,5000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.0667786065840074, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-12.28125,-12.0625,-12.46875,-22.21875,-9.21875,-11.258064516129032,-10.32258064516129,-12.419354838709678,-11.35483870967742,-8.193548387096774,-12.203174603174602,3.6329852506963083,1,22.425420069694518,3.4466994860528213,5.585970759391785,1.6696231068912637,mae,10000,auto,10000,0.9999999,0.0,1e-07,0.06194903052360478,0.0,5000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.06194903052360478, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-12.21875,-12.09375,-12.4375,-22.28125,-9.3125,-11.129032258064516,-10.387096774193548,-12.516129032258064,-11.32258064516129,-8.161290322580646,-12.209523809523809,3.6476636538564744,1,27.736468648910524,4.844911976020291,6.3643852233886715,1.623207382802948,mae,10000,auto,10000,0.9999999,0.0,1e-07,0.06412181967428074,0.0,6498,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.06412181967428074, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6498}"
-12.25,-12.125,-12.5,-22.15625,-9.1875,-11.193548387096774,-10.35483870967742,-12.516129032258064,-11.451612903225806,-8.225806451612904,-12.219047619047618,3.6132550381331634,1,23.096968293190002,4.084564472990503,4.8678079605102536,1.2516754611705978,mae,10000,auto,10000,0.9999999,0.0,1e-07,0.062313617483342895,0.0,5199,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.062313617483342895, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5199}"
-12.34375,-12.125,-12.53125,-22.21875,-9.28125,-11.225806451612904,-10.387096774193548,-12.483870967741936,-11.290322580645162,-8.193548387096774,-12.231746031746031,3.627809520646173,1,22.03388931751251,3.6158656690093087,5.0558058500289915,1.3054724760519083,mae,10000,auto,10000,0.9999999,0.0,1e-07,0.06115064877226753,0.0,5000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.06115064877226753, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-12.15625,-12.0625,-12.40625,-22.28125,-9.375,-11.03225806451613,-10.580645161290322,-12.451612903225806,-11.387096774193548,-8.193548387096774,-12.215873015873015,3.631061888560994,1,22.258146357536315,3.6721572206706274,4.939677667617798,1.2031574207922298,mae,10000,auto,10000,0.9999999,0.0,1e-07,0.07017485576859561,0.0,5000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.07017485576859561, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-12.1875,-12.03125,-12.4375,-22.375,-9.28125,-11.161290322580646,-10.419354838709678,-12.483870967741936,-11.32258064516129,-8.161290322580646,-12.209523809523809,3.674032564885015,1,21.953593683242797,3.3909642900244563,5.214610195159912,1.431973689934875,mae,10000,auto,10000,0.9999999,0.0,1e-07,0.07024982374317243,0.0,5000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.07024982374317243, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-12.125,-12.125,-12.375,-22.28125,-9.40625,-11.161290322580646,-10.419354838709678,-12.419354838709678,-11.258064516129032,-8.161290322580646,-12.196825396825396,3.638284075995828,1,21.453436136245728,3.168720417849191,4.6662599563598635,1.0069008016071783,mae,10000,auto,10000,0.9999999,0.0,1e-07,0.06815629749254683,0.0,5000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.06815629749254683, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-12.125,-12.09375,-12.4375,-22.21875,-9.21875,-11.193548387096774,-10.387096774193548,-12.516129032258064,-11.35483870967742,-8.161290322580646,-12.193650793650793,3.635333763474728,1,55.63856658935547,9.002142967949803,14.940488290786742,3.644867807246037,mae,10000,auto,10000,0.9999999,0.0,1e-07,0.06403940598378866,0.0,12760,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.06403940598378866, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 12760}"
-12.15625,-12.0625,-12.375,-22.25,-9.34375,-11.096774193548388,-10.516129032258064,-12.516129032258064,-11.35483870967742,-8.161290322580646,-12.206349206349206,3.6302481137032796,1,35.10308310985565,6.946941764870036,7.500514554977417,1.862380875144567,mae,10000,auto,10000,0.9999999,0.0,1e-07,0.0701167911748591,0.0,7893,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.0701167911748591, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 7893}"
-12.3125,-12.03125,-12.375,-22.21875,-9.28125,-11.096774193548388,-10.387096774193548,-12.419354838709678,-11.35483870967742,-8.258064516129032,-12.196825396825396,3.6217466688976794,1,21.932233023643494,3.9592387341310995,4.78022837638855,1.3242775947462317,mae,10000,auto,10000,0.9999999,0.0,1e-07,0.06337055822615392,0.0,5000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.06337055822615392, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-12.15625,-12.125,-12.40625,-22.375,-9.21875,-11.193548387096774,-10.419354838709678,-12.516129032258064,-11.290322580645162,-8.161290322580646,-12.209523809523809,3.678791857045856,1,21.60500509738922,3.925951336954304,4.759284615516663,1.464100432977926,mae,10000,auto,10000,0.9999999,0.0,1e-07,0.06660197935491913,0.0,5000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.06660197935491913, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-12.3125,-12.0625,-12.46875,-22.15625,-9.21875,-11.161290322580646,-10.35483870967742,-12.548387096774194,-11.35483870967742,-8.225806451612904,-12.209523809523809,3.6140296761826907,1,85.49663455486298,15.678894885417119,18.56729006767273,4.764942889547638,mae,10000,auto,10000,0.9999999,0.0,1e-07,0.06168710618308554,0.0,20000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.06168710618308554, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-12.25,-12.0625,-12.40625,-22.15625,-9.1875,-11.225806451612904,-10.419354838709678,-12.483870967741936,-11.258064516129032,-8.258064516129032,-12.193650793650793,3.609475693546751,1,21.49242146015167,3.6436667037189694,4.838036131858826,1.2960076627480352,mae,10000,auto,10000,0.9999999,0.0,1e-07,0.06287855197644443,0.0,5000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.06287855197644443, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
