split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,params
-8.744862692696708,-12.229559762137276,-13.190692901611328,-19.997778756277903,-12.071428571428571,-19.396371023995535,-15.997265407017299,-8.714285714285714,-13.896007537841797,-12.436423961932842,-13.674732152966486,3.678555772638291,1,33.806622219085696,7.847062922988626,11.982524418830872,2.3920177835927148,mae,10000,auto,10000,0.1,0.0,0.5,1e-07,0.0,16976,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.1, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 16976}"
-10.247126988002233,-13.123030253819056,-13.118109021868024,-17.78278923034668,-11.86687523978097,-17.326859337942942,-10.986006600516182,-9.53110340663365,-11.904051560621996,-8.414530534010668,-12.462957741557688,2.9257031360520154,1,64.02023837566375,14.232081321980717,14.082976984977723,2.828775821018459,mae,3992,auto,8243,0.9999999,0.16155138277680717,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 3992, 'max_features': 'auto', 'max_leaf_nodes': 8243, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.16155138277680717, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.853359767368861,-12.868021011352539,-13.420589174543109,-17.39388656616211,-11.668852397373744,-17.604732785906112,-9.877621514456612,-9.759589059012276,-11.555020845853365,-7.906826899601863,-12.226501105488211,3.0675727920599623,1,80.7300504207611,4.332181871505287,14.408023262023926,3.0035416514964117,mae,4017,auto,7635,0.9999999,0.0,1e-07,1e-07,0.0,19817,"{'criterion': 'mae', 'max_depth': 4017, 'max_features': 'auto', 'max_leaf_nodes': 7635, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 19817}"
-9.860485621861049,-12.846164430890765,-13.46388053894043,-17.373211996895925,-11.754935673304967,-17.63149070739746,-9.91017314365932,-9.797482354300362,-11.55550560584435,-7.926421532264123,-12.247786922731262,3.059813243766326,1,81.68915958404541,4.284621350858485,13.992178750038146,2.746446484383955,mae,6212,auto,6051,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 6212, 'max_features': 'auto', 'max_leaf_nodes': 6051, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.917618070329938,-12.860603604997907,-13.362194333757673,-17.280735560825892,-11.604871886117119,-17.55748176574707,-9.916780199323382,-9.725518090384346,-11.603045536921574,-7.865685389592097,-12.204744573952496,3.03803860650123,1,24.033086729049682,1.2757178791347623,4.136337471008301,0.8177902224930436,mae,4718,auto,8439,0.9999999,0.0,1e-07,1e-07,0.0,5882,"{'criterion': 'mae', 'max_depth': 4718, 'max_features': 'auto', 'max_leaf_nodes': 8439, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5882}"
-9.87763159615653,-12.808035714285714,-13.4711606161935,-17.384171077183314,-11.703151294163295,-17.549393245152064,-9.9341858455113,-9.795321328299385,-11.567540095402645,-7.9624176025390625,-12.24066782688749,3.0394602619715947,1,81.58500475883484,4.392054690045934,14.083115172386169,2.7974454065716525,mae,4928,auto,8083,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 4928, 'max_features': 'auto', 'max_leaf_nodes': 8083, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-10.346714564732142,-13.065785816737584,-13.769142695835658,-17.776714052472794,-11.329000064304896,-17.258999960763113,-9.622428349086217,-10.178356443132673,-11.475384345421425,-7.920692150409405,-12.311659287715305,3.0583419686520337,1,2.221511650085449,0.46500794204911805,0.7221152544021606,0.1505286841365468,mse,4032,auto,10000,0.9999999,0.0,1e-07,1e-07,0.0,1000,"{'criterion': 'mse', 'max_depth': 4032, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 1000}"
-9.90540041242327,-12.81490353175572,-13.447883878435407,-17.42579678126744,-11.687082154410225,-17.545991352626256,-9.890185492379326,-9.744396754673549,-11.582784505990835,-7.874136704664964,-12.22755754166755,3.0623489668261206,1,81.95933179855346,4.724454015556739,14.087961578369141,2.7954124005715317,mae,7040,auto,10000,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 7040, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-8.686564309256417,-12.403835841587611,-13.549770900181361,-20.199456351143972,-12.071428571428571,-18.727728707449778,-15.56719970703125,-8.714285714285714,-14.190008310171274,-12.453880896935097,-13.661263341489045,3.589496738579561,1,40.03928601741791,9.31630135396892,14.081635975837708,2.8099436233450996,mae,2,auto,10000,0.9999999,1.0,1e-07,1.0,0.5,20000,"{'criterion': 'mae', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 20000}"
-10.623683384486608,-13.46019526890346,-12.772919246128627,-17.882951463971818,-12.004458563668388,-17.392379760742188,-11.976646968296595,-9.385753631591797,-12.229109544020433,-9.06597401545598,-12.708854509436566,2.817246528603227,1,36.05352754592896,8.506578779911655,8.706554961204528,1.7252563608212732,mae,4572,auto,10,0.9999999,0.0,1e-07,1e-07,0.0,12424,"{'criterion': 'mae', 'max_depth': 4572, 'max_features': 'auto', 'max_leaf_nodes': 10, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 12424}"
-8.747540610177177,-12.269802638462611,-13.139346531459264,-19.995928083147323,-12.071428571428571,-19.274930136544363,-16.045140947614396,-8.714285714285714,-13.882688962496244,-12.424564068134014,-13.663854598999023,3.6613966940813123,1,12.775760126113891,2.8809987092152896,4.568999934196472,0.9100276545931143,mae,10000,auto,10,0.1,1.0,0.5,1e-07,0.5,6491,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10, 'max_samples': 0.1, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 6491}"
-8.68427494594029,-12.407100132533483,-13.543963841029576,-20.19704328264509,-12.071428571428571,-18.705870492117747,-15.55972181047712,-8.714285714285714,-14.197815821721004,-12.454053732065054,-13.658303965692935,3.5858511775306723,1,40.33347692489624,9.246387111866591,14.106194925308227,2.8466232879730615,mae,2,log2,10000,0.9999999,0.0,0.5,1.0,0.5,20000,"{'criterion': 'mae', 'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 20000}"
-9.873928342546735,-12.576285770961217,-13.312035151890345,-17.25460706438337,-11.84964302607945,-17.30228533063616,-9.656321389334542,-9.963071550641741,-11.532307844895582,-7.984307802640474,-12.164858624555063,2.968695614216682,1,4.068205738067627,0.19383662717256728,0.7109243631362915,0.14602841301720632,mae,4088,auto,7910,0.9999999,0.0,1e-07,1e-07,0.0,1000,"{'criterion': 'mae', 'max_depth': 4088, 'max_features': 'auto', 'max_leaf_nodes': 7910, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 1000}"
-9.307571411132812,-13.06271389552525,-12.358857018607003,-17.582000732421875,-12.724714006696429,-19.183786119733536,-14.026357923235212,-8.961928503853935,-12.374769064096304,-10.809846731332632,-13.060224781865658,3.112613336324126,1,2.3775768280029297,0.41610302040367403,0.6940199375152588,0.13743297221535716,mae,2413,log2,2121,0.1,0.0,1e-07,1e-07,0.0,1000,"{'criterion': 'mae', 'max_depth': 2413, 'max_features': 'log2', 'max_leaf_nodes': 2121, 'max_samples': 0.1, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 1000}"
-9.828928811209542,-12.85617801121303,-13.38264274597168,-17.331321443830216,-11.79499980381557,-17.62203598022461,-10.088964189801898,-9.756571633475167,-11.429154029259315,-8.202154306265024,-12.26427539880725,3.006905159305915,1,4.085439538955688,0.16796549179150666,0.7114717721939087,0.14471705479330305,mae,3943,auto,7516,0.9999999,0.0,1e-07,1e-07,0.0,1000,"{'criterion': 'mae', 'max_depth': 3943, 'max_features': 'auto', 'max_leaf_nodes': 7516, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 1000}"
-9.906770161220006,-12.844938823154994,-13.427369526454381,-17.428312301635742,-11.684369359697614,-17.611199242728098,-9.848371505737305,-9.74856458391462,-11.559084672194262,-7.894522446852464,-12.231126301530479,3.0747141119126797,1,81.3621217250824,4.620530435064561,14.096216487884522,2.7912313919111504,mae,5020,auto,7759,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 5020, 'max_features': 'auto', 'max_leaf_nodes': 7759, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.874821254185267,-12.839393070765905,-13.534107208251953,-17.49046461922782,-11.899821553911481,-17.493214743477957,-10.172607149396624,-9.528786250523158,-11.585730919471153,-7.824576744666467,-12.26086247485617,3.072084851194999,1,4.077304387092591,0.17785695173541424,0.6907254457473755,0.1360156366321861,mae,4416,auto,10000,0.9999999,0.0,1e-07,1e-07,0.0,1000,"{'criterion': 'mae', 'max_depth': 4416, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 1000}"
-9.895671844482422,-12.898038591657366,-13.43907083783831,-17.393496104649135,-11.776668003627233,-17.520193644932338,-9.87531498500279,-9.835859298706055,-11.514239384577824,-7.93212655874399,-12.24408075083857,3.040288970296459,1,66.43664638996124,3.9099486123966622,11.410956239700317,2.3142020897774542,mae,8942,auto,10000,0.9999999,0.0,1e-07,1e-07,0.0,16218,"{'criterion': 'mae', 'max_depth': 8942, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 16218}"
-9.885149274553571,-12.743008477347237,-13.367205483572823,-17.355418341500418,-11.70956666128976,-17.573547090802872,-9.872062138148717,-9.751642772129603,-11.583537175105167,-7.873001978947566,-12.206821828648664,3.052747747390616,1,28.646466851234436,1.5705105399631394,4.899998426437378,0.9721506553567363,mae,4772,auto,7440,0.9999999,0.0,1e-07,1e-07,0.0,6978,"{'criterion': 'mae', 'max_depth': 4772, 'max_features': 'auto', 'max_leaf_nodes': 7440, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6978}"
-9.81096431187221,-12.636892863682338,-13.50971439906529,-17.166249411446707,-11.283070972987584,-17.479071753365652,-9.861749921526227,-9.794750213623047,-11.619422912597656,-8.05346180842473,-12.154652139414912,2.9963360917794297,1,4.084649872779846,0.19848217381689076,0.6991226434707641,0.13769048370306336,mae,6337,auto,8029,0.9999999,0.0,1e-07,1e-07,0.0,1000,"{'criterion': 'mae', 'max_depth': 6337, 'max_features': 'auto', 'max_leaf_nodes': 8029, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 1000}"
-9.943535668509346,-13.021535055977958,-13.361106872558594,-17.426071166992188,-11.94892828805106,-17.525750296456472,-9.845071247645787,-9.44232177734375,-11.341653677133413,-7.9639607943021336,-12.218648357667785,3.0773290247576552,1,4.087177848815918,0.1884842487916919,0.6945171594619751,0.13430090260829064,mae,6723,auto,7857,0.9999999,0.0,1e-07,1e-07,0.0,1000,"{'criterion': 'mae', 'max_depth': 6723, 'max_features': 'auto', 'max_leaf_nodes': 7857, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 1000}"
-9.854789188929967,-12.839546203613281,-13.480966023036412,-17.42342185974121,-11.712819916861397,-17.548934391566686,-9.880255562918526,-9.821126937866211,-11.56475360576923,-7.882211538461538,-12.236786869988926,3.061614184426553,1,81.64559395313263,4.727822582912237,14.034322929382324,2.8427379956532564,mae,6079,auto,8026,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 6079, 'max_features': 'auto', 'max_leaf_nodes': 8026, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.742928641183036,-13.0326783316476,-13.528250285557338,-17.335357121058873,-11.80250004359654,-17.527785437447683,-9.921321323939733,-9.826821190970284,-11.718192760760967,-8.073500119722807,-12.285065222477566,3.0248537723613618,1,4.101834321022034,0.2002955862233553,0.6949035167694092,0.1362596790521268,mae,7040,auto,7938,0.9999999,0.0,1e-07,1e-07,0.0,1000,"{'criterion': 'mae', 'max_depth': 7040, 'max_features': 'auto', 'max_leaf_nodes': 7938, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 1000}"
-9.714428492954799,-12.872071129935128,-13.5737852369036,-17.320928846086776,-11.868928773062569,-17.368214470999582,-9.470429011753627,-9.70900045122419,-11.568692427415113,-7.982153672438401,-12.179202964340432,3.0567426273994798,1,4.086207032203674,0.17595073124361468,0.6985725402832031,0.13532475678117048,mae,5120,auto,7679,0.9999999,0.0,1e-07,1e-07,0.0,1000,"{'criterion': 'mae', 'max_depth': 5120, 'max_features': 'auto', 'max_leaf_nodes': 7679, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 1000}"
-9.804785592215401,-12.67410659790039,-13.835678373064313,-17.85392870221819,-11.684107235499791,-17.480035509381974,-9.833250318254743,-9.830357415335518,-11.267384455754208,-8.024154369647686,-12.266213776408762,3.1357144595814113,1,4.0773398876190186,0.18255988356974007,0.6990869045257568,0.134654643495025,mae,5093,auto,7726,0.9999999,0.0,1e-07,1e-07,0.0,1000,"{'criterion': 'mae', 'max_depth': 5093, 'max_features': 'auto', 'max_leaf_nodes': 7726, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 1000}"
-10.048535483224052,-12.92542839050293,-13.199214390345983,-17.375749588012695,-11.579285894121442,-17.667465209960938,-10.051750183105469,-10.019142968314034,-11.39984629704402,-7.815269176776592,-12.245858772941258,3.038698848109473,1,4.1291574239730835,0.21684189843082127,0.7106592416763305,0.14389584393499222,mae,4840,auto,7956,0.9999999,0.0,1e-07,1e-07,0.0,1000,"{'criterion': 'mae', 'max_depth': 4840, 'max_features': 'auto', 'max_leaf_nodes': 7956, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 1000}"
-9.897269657679967,-12.820462090628487,-13.472702026367188,-17.410339627947128,-11.776089123317174,-17.512891496930802,-9.892774854387556,-9.75812121800014,-11.535521287184496,-7.915498293363131,-12.235017071599545,3.048254999589313,1,82.01655883789063,4.688947347576896,14.082229328155517,2.733244849226644,mae,5518,auto,8377,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 5518, 'max_features': 'auto', 'max_leaf_nodes': 8377, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.890739168439593,-12.89844022478376,-13.429448536464147,-17.408130645751953,-11.588408197675433,-17.587365286690847,-10.006117139543806,-9.826276234218053,-11.522724151611328,-7.879908928504357,-12.240023087764133,3.055753694902192,1,37.0546496629715,1.9542801907176386,6.387838506698609,1.2568291522349595,mae,4344,auto,7836,0.9999999,0.0,1e-07,1e-07,0.0,9038,"{'criterion': 'mae', 'max_depth': 4344, 'max_features': 'auto', 'max_leaf_nodes': 7836, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 9038}"
-9.900456837245397,-12.85356194632394,-13.429318019321986,-17.421934400285995,-11.73389652797154,-17.600639615740096,-9.994261060442243,-9.822618212018694,-11.500181051400991,-7.977717179518479,-12.259465867194576,3.0445793943620276,1,81.75157129764557,4.72378199267176,14.04431972503662,2.832492730641246,mae,5745,auto,8313,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 5745, 'max_features': 'auto', 'max_leaf_nodes': 8313, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.875873293195452,-12.877730233328682,-13.513644627162389,-17.438167572021484,-11.725778443472725,-17.579868044172013,-9.882962363106865,-9.771954127720424,-11.59214078463041,-7.882955697866587,-12.24999968210856,3.0729465628667954,1,81.43299839496612,4.54478474045761,14.113238453865051,2.686871197797513,mae,4309,auto,7911,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 4309, 'max_features': 'auto', 'max_leaf_nodes': 7911, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.848392759050641,-13.134607315063477,-13.736214501517159,-17.54049982343401,-11.734535626002721,-17.360643114362443,-9.719821384974889,-9.657214300973076,-11.5762692964994,-7.8647308349609375,-12.253478299016537,3.09686311338878,1,4.122881817817688,0.2010973375279233,0.6906918525695801,0.1322946248527128,mae,9093,auto,9360,0.9999999,0.0,1e-07,1e-07,0.0,1000,"{'criterion': 'mae', 'max_depth': 9093, 'max_features': 'auto', 'max_leaf_nodes': 9360, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 1000}"
-9.903714316231865,-12.839893068586077,-13.641893659319196,-17.571321487426758,-11.69153526851109,-17.79860714503697,-9.787536076136998,-9.854571206229073,-11.484192187969501,-7.889499664306641,-12.283369603364363,3.140153865709372,1,4.122160005569458,0.16842119487573945,0.711560869216919,0.14438488956806836,mae,5110,auto,6985,0.9999999,0.0,1e-07,1e-07,0.0,1000,"{'criterion': 'mae', 'max_depth': 5110, 'max_features': 'auto', 'max_leaf_nodes': 6985, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 1000}"
-9.947290420532227,-12.723308835710798,-13.511053085327148,-17.516811643327987,-11.791192054748535,-17.562552315848215,-9.971169607979911,-9.793331691196986,-11.539317204402042,-7.8713692885178785,-12.259223620096842,3.0681253417792336,1,11.891513204574585,0.6151040430618432,2.058536243438721,0.40871419189665764,mae,4392,auto,8786,0.9999999,0.0,1e-07,1e-07,0.0,2921,"{'criterion': 'mae', 'max_depth': 4392, 'max_features': 'auto', 'max_leaf_nodes': 8786, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2921}"
-9.865664618355888,-12.862973894391741,-13.458196367536273,-17.388237816946848,-11.753189223153251,-17.54384449550084,-9.917412894112724,-9.825562340872628,-11.608586824857271,-7.923475118783804,-12.25020252448925,3.043010306323366,1,81.49041211605072,4.516627654897093,14.07382004261017,2.7881569358480567,mae,6723,auto,10000,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 6723, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.85660171508789,-12.945093154907227,-13.443940843854632,-17.382912499564036,-11.688928604125977,-17.626244681222097,-9.927868161882673,-9.767757143293109,-11.555538177490234,-7.907984806941106,-12.246207638063293,3.0668256197497854,1,81.39188935756684,4.74498509222444,14.054374384880067,2.8207833394351334,mae,4251,auto,8210,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 4251, 'max_features': 'auto', 'max_leaf_nodes': 8210, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.913800375802177,-12.861342566353935,-13.41595186505999,-17.372317995343888,-11.717728887285505,-17.58999524797712,-9.857752118791852,-9.817776816231865,-11.572742168719952,-7.828868865966797,-12.230972939643307,3.0623332427104155,1,81.59094805717469,4.215819392190259,14.073434042930604,2.785351590979497,mae,9488,auto,9468,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 9488, 'max_features': 'auto', 'max_leaf_nodes': 9468, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-10.352326801845006,-12.632680347987584,-13.00019645690918,-16.845228467668807,-11.96464456830706,-17.50225339617048,-11.04949951171875,-9.415437153407506,-11.952938373272236,-8.67696556678185,-12.368554239687713,2.746742503589869,1,60.84871220588684,13.522032931101164,14.016301894187928,2.78424163272154,mae,4159,auto,8483,0.9999999,0.0,1e-07,0.09752696663846867,0.0,20000,"{'criterion': 'mae', 'max_depth': 4159, 'max_features': 'auto', 'max_leaf_nodes': 8483, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.09752696663846867, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.943142754690987,-12.862231390816826,-13.44444819859096,-17.368912288120814,-11.711465835571289,-17.638316290719168,-9.851757594517299,-9.822243009294782,-11.559324704683744,-7.88035407433143,-12.24428309565005,3.0628198052834064,1,81.29373033046723,4.449897150138972,14.141555643081665,2.823686687882337,mae,6220,auto,8108,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 6220, 'max_features': 'auto', 'max_leaf_nodes': 8108, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.750471115112305,-12.908617292131696,-13.476952689034599,-17.365288053240096,-11.725232124328613,-17.587289265223912,-9.806086948939733,-9.851650782993861,-11.530591524564302,-8.056899730975811,-12.24086682692818,3.0491641361671182,1,27.575177931785582,1.4465009765800876,4.7542654275894165,0.9446529192242364,mae,4548,auto,8377,0.9999999,0.0,1e-07,1e-07,0.0,6744,"{'criterion': 'mae', 'max_depth': 4548, 'max_features': 'auto', 'max_leaf_nodes': 8377, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6744}"
-9.704428264072963,-12.891893114362444,-13.277571269444056,-17.561321258544922,-11.972035544259208,-17.651963915143693,-10.012178693498884,-9.893214089529854,-11.665884751539965,-8.122230529785156,-12.309782498124717,3.0564083021555386,1,4.087483191490174,0.20652542969522503,0.6933335781097412,0.13393003525528874,mae,6169,auto,8088,0.9999999,0.0,1e-07,1e-07,0.0,1000,"{'criterion': 'mae', 'max_depth': 6169, 'max_features': 'auto', 'max_leaf_nodes': 8088, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 1000}"
-9.88616943359375,-12.79994283403669,-13.382708958217076,-17.413509096418107,-11.736207553318568,-17.482324872698104,-9.914003917149135,-9.79964828491211,-11.54218262892503,-7.912211198073167,-12.222538616346275,3.0361881224121254,1,81.70180201530457,4.387006709408424,14.100074887275696,2.767492409329475,mae,4761,auto,10000,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 4761, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
