split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_max_leaf_nodes,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,params
-11.964285714285714,-11.035714285714286,-11.642857142857142,-16.0,-11.892857142857142,-15.785714285714286,-8.785714285714286,-10.178571428571429,-11.884615384615385,-7.076923076923077,-11.655797101449275,2.595445632107433,1,23.131959533691408,2.658022758779236,0.10890419483184814,0.03165156315805074,False,10000,auto,10000,0.8700028304427851,0.0263306304532661,1e-07,1e-07,0.0,5361,"{'bootstrap': False, 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.8700028304427851, 'min_impurity_decrease': 0.0263306304532661, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5361}"
-8.785714285714286,-12.571428571428571,-14.5,-21.285714285714285,-12.071428571428571,-18.785714285714285,-15.714285714285714,-8.714285714285714,-15.307692307692308,-12.576923076923077,-14.032608695652174,3.815745502438509,1,0.1125870943069458,0.0030897222134030292,0.002808213233947754,0.0011969046197786812,True,10,auto,10000,0.9999999,0.0,0.5,1e-07,0.0,10,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10}"
-11.464285714285714,-11.642857142857142,-12.678571428571429,-15.571428571428571,-11.607142857142858,-15.0,-8.071428571428571,-10.053571428571429,-12.0,-6.923076923076923,-11.530797101449275,2.543519451177841,1,19.083278369903564,4.025504105067083,0.10106184482574462,0.032288166989221705,False,9241,auto,7281,0.9999999,0.07049008152147958,1e-07,1e-07,0.0,5112,"{'bootstrap': False, 'max_depth': 9241, 'max_features': 'auto', 'max_leaf_nodes': 7281, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.07049008152147958, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5112}"
-12.214285714285714,-11.75,-12.321428571428571,-15.964285714285714,-11.535714285714286,-15.0,-8.214285714285714,-10.25,-11.884615384615385,-7.346153846153846,-11.677536231884059,2.500578177623963,1,12.557898998260498,2.753569560477188,0.055385804176330565,0.015374946564014114,False,10,auto,5188,0.6839224924318659,0.06836266753938716,1e-07,1e-07,0.0,3469,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 5188, 'max_samples': 0.6839224924318659, 'min_impurity_decrease': 0.06836266753938716, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 3469}"
-11.714285714285714,-11.785714285714286,-11.428571428571429,-16.071428571428573,-11.785714285714286,-15.785714285714286,-8.642857142857142,-9.892857142857142,-11.807692307692308,-6.923076923076923,-11.615942028985508,2.657861369392773,1,11.761792731285095,0.9820561651327873,0.050089907646179196,0.010950752319955678,False,10,auto,5527,0.3914364342962665,0.0,1e-07,1e-07,0.0,2834,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 5527, 'max_samples': 0.3914364342962665, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2834}"
-8.928571428571429,-12.785714285714286,-13.535714285714286,-20.285714285714285,-12.071428571428571,-18.785714285714285,-15.714285714285714,-8.714285714285714,-13.961538461538462,-12.461538461538462,-13.731884057971014,3.5740035316270364,1,0.11180329322814941,0.002749032245580798,0.003253531455993652,0.000809721908863843,True,10000,auto,10,0.9999999,1.0,0.5,1.0,0.0,10,"{'bootstrap': True, 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10, 'max_samples': 0.9999999, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10}"
-11.214285714285714,-11.678571428571429,-11.642857142857142,-15.964285714285714,-11.357142857142858,-15.714285714285714,-8.392857142857142,-10.0,-11.73076923076923,-6.846153846153846,-11.485507246376812,2.66309066027695,1,12.564542102813721,2.3964440350361023,0.0645601511001587,0.017280183353141118,False,10,auto,5009,0.3234498662758214,0.04799165444938359,1e-07,1e-07,0.0,3301,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 5009, 'max_samples': 0.3234498662758214, 'min_impurity_decrease': 0.04799165444938359, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 3301}"
-11.285714285714286,-11.821428571428571,-11.821428571428571,-15.928571428571429,-11.303571428571429,-15.678571428571429,-8.285714285714286,-10.232142857142858,-11.846153846153847,-7.538461538461538,-11.601449275362318,2.545808867005121,1,12.547263860702515,2.57459737354128,0.06303191184997559,0.013534975433552535,False,10,auto,4960,0.29671677629069537,0.052229953358581646,1e-07,1e-07,0.0,3280,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 4960, 'max_samples': 0.29671677629069537, 'min_impurity_decrease': 0.052229953358581646, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 3280}"
-11.535714285714286,-11.75,-11.714285714285714,-15.607142857142858,-11.357142857142858,-15.642857142857142,-8.392857142857142,-10.035714285714286,-11.807692307692308,-7.269230769230769,-11.539855072463768,2.5211429180064675,1,27.091467785835267,4.662601552368677,0.12316620349884033,0.04348021064615686,False,10000,auto,8502,0.9999999,0.041178339744323555,1e-07,1e-07,0.0,6783,"{'bootstrap': False, 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 8502, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.041178339744323555, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6783}"
-11.357142857142858,-11.714285714285714,-11.857142857142858,-15.464285714285714,-11.214285714285714,-15.678571428571429,-8.142857142857142,-10.142857142857142,-12.076923076923077,-7.1923076923076925,-11.51086956521739,2.5501268014831973,1,24.21201002597809,4.751079247665573,0.1156834602355957,0.029071070757803706,False,10000,auto,10000,0.9999999,0.048086312800836126,1e-07,1e-07,0.0,6083,"{'bootstrap': False, 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.048086312800836126, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6083}"
-8.642857142857142,-12.857142857142858,-13.642857142857142,-19.857142857142858,-12.071428571428571,-17.285714285714285,-17.428571428571427,-8.714285714285714,-13.961538461538462,-12.23076923076923,-13.677536231884059,3.4968239516633006,1,0.11233284473419189,0.003123301104593615,0.0053727149963378905,0.0015369369865846504,True,10,log2,10000,0.1,1.0,0.5,1e-07,0.5,10,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 10000, 'max_samples': 0.1, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 10}"
-11.285714285714286,-11.964285714285714,-11.964285714285714,-15.75,-11.321428571428571,-15.678571428571429,-8.357142857142858,-10.071428571428571,-11.923076923076923,-7.576923076923077,-11.615942028985508,2.513517578375335,1,23.711476516723632,4.059021272277199,0.1103595495223999,0.04210013785145598,False,10000,auto,8925,0.9999999,0.047146286129885015,1e-07,1e-07,0.0,5935,"{'bootstrap': False, 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 8925, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.047146286129885015, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5935}"
-11.285714285714286,-11.714285714285714,-11.821428571428571,-15.803571428571429,-11.25,-15.714285714285714,-8.392857142857142,-10.071428571428571,-11.538461538461538,-7.115384615384615,-11.501811594202898,2.5892953775758594,1,24.574786901474,4.29078886233505,0.1286457061767578,0.06488334788398117,False,5235,auto,8712,0.9999999,0.0421794940188554,1e-07,1e-07,0.0,6152,"{'bootstrap': False, 'max_depth': 5235, 'max_features': 'auto', 'max_leaf_nodes': 8712, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0421794940188554, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6152}"
-8.928571428571429,-12.285714285714286,-13.428571428571429,-20.714285714285715,-12.071428571428571,-18.785714285714285,-15.714285714285714,-8.714285714285714,-14.23076923076923,-12.461538461538462,-13.73913043478261,3.6752194113169487,1,12.036538195610046,2.748997149325274,0.13262391090393066,0.032751173248963865,False,10,log2,10,0.1,0.5277801634986151,1e-07,1e-07,0.5,10000,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 10, 'max_samples': 0.1, 'min_impurity_decrease': 0.5277801634986151, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 10000}"
-8.928571428571429,-12.285714285714286,-13.428571428571429,-20.714285714285715,-12.071428571428571,-18.785714285714285,-15.714285714285714,-8.714285714285714,-14.23076923076923,-12.461538461538462,-13.73913043478261,3.6752194113169487,1,11.888674712181091,2.401874339137534,0.17093331813812257,0.05218116217904174,False,10000,log2,10,0.1,1.0,0.5,1e-07,0.0,10000,"{'bootstrap': False, 'max_depth': 10000, 'max_features': 'log2', 'max_leaf_nodes': 10, 'max_samples': 0.1, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10000}"
-11.321428571428571,-12.107142857142858,-11.75,-15.892857142857142,-11.5,-15.321428571428571,-7.964285714285714,-10.107142857142858,-12.115384615384615,-7.576923076923077,-11.590579710144928,2.535452409057313,1,27.655050826072692,5.430964457771165,0.13297841548919678,0.03152612499835067,False,10000,auto,10000,0.9999999,0.050170099097159304,1e-07,1e-07,0.0,6907,"{'bootstrap': False, 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.050170099097159304, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6907}"
-8.928571428571429,-12.285714285714286,-13.428571428571429,-20.714285714285715,-12.071428571428571,-18.785714285714285,-15.714285714285714,-8.714285714285714,-14.23076923076923,-12.461538461538462,-13.73913043478261,3.6752194113169487,1,0.11109936237335205,0.0022402562927391393,0.005395197868347168,0.0022673258930438734,False,10,sqrt,10000,0.1,0.48333176087015317,0.5,1.0,0.0,10,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10000, 'max_samples': 0.1, 'min_impurity_decrease': 0.48333176087015317, 'min_samples_leaf': 0.5, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10}"
-11.071428571428571,-11.75,-11.642857142857142,-15.571428571428571,-10.964285714285714,-15.821428571428571,-8.785714285714286,-10.071428571428571,-11.384615384615385,-6.730769230769231,-11.41304347826087,2.592916841688249,1,24.716496872901917,3.119059132562346,0.11333808898925782,0.03594197364588435,False,4940,auto,8608,0.9999999,0.03830505405792998,1e-07,1e-07,0.0,5856,"{'bootstrap': False, 'max_depth': 4940, 'max_features': 'auto', 'max_leaf_nodes': 8608, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.03830505405792998, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5856}"
-11.214285714285714,-11.714285714285714,-11.642857142857142,-15.839285714285714,-10.964285714285714,-15.785714285714286,-8.785714285714286,-10.071428571428571,-11.615384615384615,-7.365384615384615,-11.528985507246377,2.5264553095963023,1,24.30332510471344,3.260934300593934,0.11296696662902832,0.033961262847271606,False,5020,auto,8739,0.9999999,0.03389336348828979,1e-07,1e-07,0.0,5778,"{'bootstrap': False, 'max_depth': 5020, 'max_features': 'auto', 'max_leaf_nodes': 8739, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.03389336348828979, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5778}"
-11.892857142857142,-11.785714285714286,-11.678571428571429,-15.678571428571429,-11.392857142857142,-15.607142857142858,-8.214285714285714,-10.107142857142858,-11.73076923076923,-7.5,-11.58695652173913,2.5115245355708544,1,24.0144300699234,4.236059879542197,0.09959466457366943,0.020693451490454404,False,5087,auto,8375,0.9999999,0.04126061965351592,1e-07,1e-07,0.0,6002,"{'bootstrap': False, 'max_depth': 5087, 'max_features': 'auto', 'max_leaf_nodes': 8375, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.04126061965351592, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6002}"
