split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,params
-11.685531471754949,-12.060801967575326,-12.11312875018258,-21.597562100552096,-10.10330307213232,-11.46955052511536,-9.869223143463005,-12.198972877801564,-11.655071115013445,-8.416998273548169,-12.139157998646033,3.38657156558754,1,9.472668313980103,2.3320531036838488,1.0252420425415039,0.2140897942663853,False,mse,10000,auto,8579,3,39,0.004516320248858409,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 8579, 'min_samples_leaf': 3, 'min_samples_split': 39, 'min_weight_fraction_leaf': 0.004516320248858409, 'n_estimators': 5000}"
-11.691331683207778,-12.057264957120966,-12.074217770099555,-21.62900099713019,-10.03100727878602,-11.42635883463031,-9.871673324464913,-12.200234950027978,-11.702616978853309,-8.416923956012129,-12.132071032783085,3.4000291461890164,1,10.094529390335083,2.3090824314486107,1.06721670627594,0.1709138602369462,False,mse,10000,auto,10000,3,39,0.0062360746827243565,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 39, 'min_weight_fraction_leaf': 0.0062360746827243565, 'n_estimators': 5000}"
-11.71123311565496,-12.0584567665605,-12.111889684300351,-21.62038109497458,-10.077152280851518,-11.43224551178999,-9.870260129956256,-12.181020255682352,-11.689450878337524,-8.40149913154522,-12.137588467560612,3.3961784378057054,1,9.421591973304748,2.113934531744262,1.133936071395874,0.2654480110349476,False,mse,10000,auto,10000,3,39,0.003431955157864435,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 39, 'min_weight_fraction_leaf': 0.003431955157864435, 'n_estimators': 5000}"
-11.704739647098537,-12.084824182147438,-12.099965956484041,-21.609992614635765,-10.127562590913346,-11.446997553796683,-9.852526737113342,-12.18579241653892,-11.712788338577187,-8.411161081158376,-12.145885617979847,3.3897287072499904,1,9.68644196987152,2.267688353840017,1.0231003522872926,0.2117338502908236,False,mse,10000,auto,10000,3,39,0.006466238228540974,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 39, 'min_weight_fraction_leaf': 0.006466238228540974, 'n_estimators': 5000}"
-11.653224806863399,-12.10606181096356,-12.028732298209121,-21.61306496429866,-10.013178321182107,-11.539697119459824,-9.920316161785484,-12.136623109488987,-11.664450562931554,-8.384551653768687,-12.127845038980983,3.395836714441088,1,4.902792525291443,1.1792289212368137,0.5585057258605957,0.13245899500579825,False,mse,10000,auto,10000,3,42,0.009599647403380056,2468,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.009599647403380056, 'n_estimators': 2468}"
-11.702195447461069,-12.045691684275459,-12.10595146764793,-21.605325299916185,-10.08782299859001,-11.412925498904237,-9.899417971735549,-12.192558590000234,-11.694855789688862,-8.4148150125938,-12.138270918993982,3.3884050727808757,1,10.35046045780182,2.6675839943034028,1.018389844894409,0.2100340698736817,False,mse,10000,auto,10000,3,39,0.006019581787584261,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 39, 'min_weight_fraction_leaf': 0.006019581787584261, 'n_estimators': 5000}"
-11.648403995061258,-12.080505962753303,-12.057973560172421,-21.677977411752664,-9.94159778893837,-11.518155000261594,-9.897722837593516,-12.157664287712285,-11.660924665625814,-8.32347615190427,-12.118421937249899,3.4273513644076856,1,4.374875140190125,0.9962325966798223,0.5495107650756836,0.1266168136488686,False,mse,10000,auto,10000,3,42,0.00955660078774425,2432,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.00955660078774425, 'n_estimators': 2432}"
-11.679911490491179,-12.049998956966586,-12.110790821345367,-21.628943072556464,-10.091523186208883,-11.42314749654238,-9.880014504254515,-12.216177815257462,-11.700864117610896,-8.437096054054894,-12.143916382544495,3.3937829043818404,1,9.74554476737976,1.8517044346227776,1.094502329826355,0.1510992748222221,False,mse,10000,auto,10000,3,39,0.00661665618330323,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 39, 'min_weight_fraction_leaf': 0.00661665618330323, 'n_estimators': 5000}"
-11.685236025271037,-12.069138916320593,-12.124784461010398,-21.630586543124565,-10.088457519669376,-11.388366575439376,-9.86918261673454,-12.204222961223532,-11.69266547425936,-8.394316143530267,-12.136996437458636,3.4004571897350013,1,9.154800820350648,2.000828691103633,1.018588161468506,0.20907099161236198,False,mse,10000,auto,10000,3,39,0.00646088412944496,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 39, 'min_weight_fraction_leaf': 0.00646088412944496, 'n_estimators': 5000}"
-11.703556803461396,-12.08734869606483,-12.098803043363022,-21.608850609246037,-10.067803005070072,-11.42154647199461,-9.859122200502563,-12.189693951567733,-11.664165601871362,-8.396210029217944,-12.131988809334452,3.395414656194227,1,10.183474826812745,1.9855773983409026,1.318825626373291,0.2873675468394958,False,mse,10000,auto,10000,3,39,0.006641616509775768,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 39, 'min_weight_fraction_leaf': 0.006641616509775768, 'n_estimators': 5000}"
-11.699114635208637,-12.072730383570304,-12.065432197254268,-21.64519061834624,-10.058030458701332,-11.494254761220342,-9.908911515704256,-12.197180255104245,-11.699993068474825,-8.32879616537962,-12.139044933717356,3.408686457818161,1,6.1448708295822145,1.4568816086050496,0.6656216859817505,0.11275600086465631,False,mse,10000,auto,10000,3,41,0.009019197536054204,2899,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 41, 'min_weight_fraction_leaf': 0.009019197536054204, 'n_estimators': 2899}"
-11.665792976694835,-12.04684553598994,-12.062032689267946,-21.659537231194058,-10.06170998935296,-11.490238156307722,-9.898266884778284,-12.165436481521752,-11.616822730531258,-8.34782590605832,-12.123637093508282,3.4128001400867163,1,4.163633060455322,0.9212751218094711,0.48067374229431153,0.0886204094274475,False,mse,10000,auto,10000,3,42,0.009410358447345231,2271,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.009410358447345231, 'n_estimators': 2271}"
-11.675509009628374,-12.059696491517473,-12.107844581020167,-21.616552786208356,-10.036293511397732,-11.43970022800248,-9.879912337253195,-12.207686648817692,-11.685737224330285,-8.410686517072222,-12.133981256420507,3.3964236276408633,1,9.156594920158387,2.130037137712272,1.0191752433776855,0.21074024512696365,False,mse,10000,auto,6678,3,39,0.006623542535969108,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 6678, 'min_samples_leaf': 3, 'min_samples_split': 39, 'min_weight_fraction_leaf': 0.006623542535969108, 'n_estimators': 5000}"
-11.702090469486286,-12.040685917866199,-12.083705514944121,-21.594165092681948,-10.030248809110255,-11.42399998218951,-9.906439474439102,-12.192760348468381,-11.67723023099065,-8.411507628523898,-12.128249947091428,3.3887604011564236,1,9.156589341163635,2.1847602077613786,1.0225661039352416,0.21360077389716314,False,mse,10000,auto,10000,3,39,0.0066489227433480565,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 39, 'min_weight_fraction_leaf': 0.0066489227433480565, 'n_estimators': 5000}"
-11.673576474746099,-12.048073641126429,-12.085800844955195,-21.60528758320048,-10.063280773652405,-11.453672455389967,-9.897979045240039,-12.189518909765956,-11.707244381292325,-8.407782871165967,-12.135157922902417,3.390174264106819,1,9.189165687561035,2.182428218057559,1.034793448448181,0.2141340987108359,False,mse,10000,auto,10000,3,39,0.006918236328382794,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 39, 'min_weight_fraction_leaf': 0.006918236328382794, 'n_estimators': 5000}"
-11.70934466827508,-12.044957066311785,-12.064691623502284,-21.680223183112616,-9.952047203371556,-11.50957579658064,-9.901190014046016,-12.191538551755388,-11.637301791062484,-8.383112537072124,-12.129348315023373,3.4203976786531824,1,4.363129019737244,1.0115241833224027,0.5416702508926392,0.13023750516765925,False,mse,10000,auto,10000,3,42,0.009976137092205257,2333,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.009976137092205257, 'n_estimators': 2333}"
-11.680261202724928,-12.092266321347468,-12.075943886988693,-21.654864244183912,-9.955506771595326,-11.465256743741019,-9.886096602213922,-12.186472671466749,-11.62381739862861,-8.390980922809211,-12.123220038614399,3.4143768068954583,1,4.100129294395447,0.8815238990618561,0.501112985610962,0.10716302859962777,False,mse,10000,auto,10000,3,42,0.009731708729642885,2241,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.009731708729642885, 'n_estimators': 2241}"
-11.678644708375977,-12.084818752360672,-12.09299900401507,-21.645681024946747,-9.897635612035815,-11.509323362192406,-9.914581430191244,-12.178987007090347,-11.631129657156313,-8.352659529599281,-12.120571561360679,3.4169568792187,1,3.9553973197937013,0.9135675148903333,0.4798871040344238,0.08870238018056924,False,mse,10000,auto,10000,3,42,0.009863233437188234,2212,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.009863233437188234, 'n_estimators': 2212}"
-11.652938369311851,-12.081710472538408,-12.075518500406574,-21.65319906197678,-9.89527481023752,-11.497383136217534,-9.879265275208795,-12.183123176635565,-11.62061317570869,-8.356706984356602,-12.111512263666727,3.421789369255112,1,3.8667357921600343,0.8400178363135575,0.4861211538314819,0.09208162233681995,False,mse,10000,auto,10000,3,42,0.010094203918322933,2168,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.010094203918322933, 'n_estimators': 2168}"
-11.70766951458082,-12.04537642889508,-12.105515907977606,-21.634212710529965,-10.020965519592707,-11.455731280794847,-9.88570177207641,-12.21331777385977,-11.665800478867043,-8.411056843826175,-12.136569953151076,3.401549506391501,1,9.054279541969299,2.133372385654724,1.0296163082122802,0.211550618544181,False,mse,10000,auto,10000,3,39,0.007628621791430411,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 39, 'min_weight_fraction_leaf': 0.007628621791430411, 'n_estimators': 5000}"
-11.666718281970596,-12.046120959024044,-12.05981921524764,-21.661958027298304,-10.0495640618554,-11.547992399839758,-9.88572096291593,-12.161381925347433,-11.634842926714558,-8.380332595029136,-12.131467214469595,3.4102314281004666,1,3.683721399307251,0.8588747127495402,0.4793044328689575,0.08779461251684838,False,mse,10000,auto,10000,3,42,0.0106717611840506,2082,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.0106717611840506, 'n_estimators': 2082}"
-11.700878043635434,-12.036835270613281,-12.100585259122855,-21.595471621780746,-10.085263054095602,-11.42162180988873,-9.861477126579329,-12.20736461727097,-11.676186526984974,-8.411975959814086,-12.131893559468619,3.388694921786597,1,9.028804302215576,2.113174301917499,1.0360859632492065,0.21625306445170397,False,mse,10000,auto,10000,3,39,0.007289728889345944,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 39, 'min_weight_fraction_leaf': 0.007289728889345944, 'n_estimators': 5000}"
-11.674359166271774,-12.111863597819864,-12.057200642300685,-21.662480869806338,-9.986119688240809,-11.480172746407172,-9.912128435994145,-12.15672233290885,-11.64388318221125,-8.373623840786838,-12.127959408094027,3.4142700586836536,1,3.8042749643325804,0.8417049237218769,0.47111413478851316,0.0899633748854533,False,mse,10000,auto,10000,3,42,0.010422713059984203,2130,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.010422713059984203, 'n_estimators': 2130}"
-11.67960569656297,-12.026288385566032,-12.062828477384887,-21.649793317599723,-10.03089022272831,-11.515753913981083,-9.93698260801373,-12.234240319799191,-11.657577122482142,-8.363374456535576,-12.137545321397159,3.4067447710024727,1,3.8725687980651857,0.843201116164552,0.4656619310379028,0.08599226410950146,False,mse,10000,auto,10000,3,42,0.0102175365622442,2147,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.0102175365622442, 'n_estimators': 2147}"
-11.694257176500528,-12.019978990319203,-12.041879566755977,-21.671589403251193,-9.965711468365125,-11.512850811996259,-9.892484018114413,-12.151531164008432,-11.624362856895788,-8.406742495799248,-12.120052200372644,3.415466654635768,1,4.290354561805725,0.9822653119201409,0.531102204322815,0.11916774191497616,False,mse,10000,auto,10000,3,43,0.0095185410430713,2417,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 43, 'min_weight_fraction_leaf': 0.0095185410430713, 'n_estimators': 2417}"
-11.68703160795752,-12.037216280185143,-12.07521048778971,-21.657683316265242,-10.082864371169984,-11.52824103217848,-9.940864301902996,-12.198265149879267,-11.648440950311816,-8.346131366098941,-12.142223558219936,3.407057165796928,1,4.376581907272339,1.0319033189094151,0.555368161201477,0.12556782083784152,False,mse,10000,auto,10000,3,43,0.009630068343996476,2458,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 43, 'min_weight_fraction_leaf': 0.009630068343996476, 'n_estimators': 2458}"
-11.675641644212211,-12.030854378105788,-12.096271272933523,-21.645596999934554,-9.962839318261818,-11.491263281411685,-9.907442095809783,-12.219189928091033,-11.679142683760638,-8.356166479297016,-12.128278902062881,3.4126572473714574,1,4.880649876594544,1.1194177721653698,0.5816569328308105,0.11913976767102052,False,mse,10000,auto,10000,3,42,0.009500309849288945,2750,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.009500309849288945, 'n_estimators': 2750}"
-11.671704198344784,-12.097680915404133,-12.063459999037557,-21.667064863320107,-9.998998228655353,-11.543588101307112,-9.921666945550717,-12.187007267115346,-11.632141346170316,-8.345033510946989,-12.134849570972023,3.416353879320485,1,3.5550519227981567,0.7727421275784688,0.4509523153305054,0.08641461025642705,False,mse,10000,auto,10000,3,43,0.009181774806945455,2011,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 43, 'min_weight_fraction_leaf': 0.009181774806945455, 'n_estimators': 2011}"
-11.713237174747285,-12.088688534880827,-12.106096510674362,-21.603473083321592,-10.087621647213869,-11.416985958656078,-9.855665046425525,-12.167671067675537,-11.726213971143409,-8.390737616635867,-12.13792770128077,3.3926347969195665,1,8.923249435424804,2.0438427342949668,1.0091261863708496,0.20640821556810265,False,mse,10000,auto,5311,3,39,0.006926432786794947,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 5311, 'min_samples_leaf': 3, 'min_samples_split': 39, 'min_weight_fraction_leaf': 0.006926432786794947, 'n_estimators': 5000}"
-11.683430160158133,-12.063453942434865,-12.100604608899712,-21.653510368999505,-10.118967330512987,-11.472046272984578,-9.892646026067684,-12.194276983042126,-11.678437046597724,-8.38851311935481,-12.146801358862291,3.4027058023127275,1,8.214250445365906,1.9101040249625594,0.9528710842132568,0.17277914807717382,False,mse,10000,auto,6869,3,40,0.007268658454930245,4592,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 6869, 'min_samples_leaf': 3, 'min_samples_split': 40, 'min_weight_fraction_leaf': 0.007268658454930245, 'n_estimators': 4592}"
-11.68406029672876,-12.062043264784883,-12.077544069369887,-21.671607261487722,-10.047108655301368,-11.497129271315698,-9.91389459784543,-12.183141496521786,-11.690947734222032,-8.336760065854584,-12.138519687822443,3.415897614396329,1,3.063060259819031,0.6543141438741844,0.38488876819610596,0.09147778835936377,False,mse,10000,auto,10000,3,42,0.009409038059257408,1727,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.009409038059257408, 'n_estimators': 1727}"
-11.660716898797151,-12.121753896067668,-12.048475718794059,-21.66554872778913,-10.030884293746157,-11.544844466766747,-9.91500257448467,-12.159218983395844,-11.67454465392552,-8.35447862025517,-12.139577502825013,3.4128348767248253,1,4.746816968917846,1.0612708732680936,0.5866445779800415,0.09177876499915681,False,mse,10000,auto,10000,3,43,0.007478510458559119,2666,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 43, 'min_weight_fraction_leaf': 0.007478510458559119, 'n_estimators': 2666}"
-11.674962877078464,-12.033744741295589,-12.06637015667517,-21.644772646462414,-10.080020136127514,-11.468333809091462,-9.942503768757696,-12.225054657472143,-11.660363058814601,-8.313011954565672,-12.132962357314927,3.408297634307735,1,3.0082607507705688,0.6920521010405041,0.3745774507522583,0.08591525113848701,False,mse,10000,auto,10000,3,42,0.009290734855632006,1694,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.009290734855632006, 'n_estimators': 1694}"
-11.715249593166883,-12.029321611935966,-12.087546834936935,-21.68320177838131,-10.0611011857357,-11.49146276103598,-9.905536694025844,-12.203772407638263,-11.68093849850141,-8.380031080722414,-12.145903037563997,3.4140700685320957,1,3.3559208154678344,0.7756976543979142,0.4562535762786865,0.08847761741100213,False,mse,10000,auto,10000,3,43,0.008743577276472557,1893,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 43, 'min_weight_fraction_leaf': 0.008743577276472557, 'n_estimators': 1893}"
-11.66593499378439,-12.042960089322698,-12.070851389173376,-21.65493174405905,-9.894327202015514,-11.503616148643115,-9.887564344623183,-12.198035036864708,-11.710956665955663,-8.3702231566678,-12.121620410548411,3.4189914066231024,1,8.909635972976684,2.0383193171710703,1.0228122472763062,0.21057692219978477,False,mse,10000,auto,10000,3,41,0.00601515039776478,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 41, 'min_weight_fraction_leaf': 0.00601515039776478, 'n_estimators': 5000}"
-11.658650222217164,-12.055918030802552,-12.049595077906613,-21.656379318673608,-10.053756529582035,-11.51205848901074,-9.916492952980262,-12.19344677127026,-11.654125030407135,-8.373905145905121,-12.134376043843181,3.4076096375078953,1,5.653450679779053,1.2651358363219787,0.6538234233856202,0.12884906332543805,False,mse,10000,auto,10000,3,43,0.008382260061172804,3179,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 43, 'min_weight_fraction_leaf': 0.008382260061172804, 'n_estimators': 3179}"
-11.688510379840437,-12.064950724533976,-12.087706777192007,-21.61181701056452,-10.036305444722517,-11.453091624835102,-9.888830935718472,-12.19597491835877,-11.651962379151595,-8.39567271011803,-12.129551747279212,3.396118961188755,1,9.041804599761964,2.119422220206873,1.026127529144287,0.21036017751133326,False,mse,10000,auto,10000,3,39,0.0068477722489499815,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 39, 'min_weight_fraction_leaf': 0.0068477722489499815, 'n_estimators': 5000}"
-11.657126883153087,-12.078711732497872,-12.043354903609472,-21.65651158717537,-9.93025526487406,-11.550778838638717,-9.8953188748839,-12.164300107183028,-11.630921186969008,-8.327400795534448,-12.115368399306025,3.4215084329752457,1,5.329776334762573,1.1936467680142504,0.6681168079376221,0.13222174852180252,False,mse,10000,auto,10000,3,43,0.00784452351326693,3031,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 43, 'min_weight_fraction_leaf': 0.00784452351326693, 'n_estimators': 3031}"
-11.666509673560562,-12.070604739619405,-12.076594177473122,-21.676332623929035,-10.080571531362072,-11.507800648101734,-9.918763752021173,-12.162078180029118,-11.646750808803512,-8.366456715388733,-12.139418924142497,3.412226135431642,1,5.6233837604522705,1.198637684095417,0.6974954605102539,0.15422421851568047,False,mse,10000,auto,10000,3,43,0.007572253179398741,3082,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 43, 'min_weight_fraction_leaf': 0.007572253179398741, 'n_estimators': 3082}"
-11.696927299411577,-12.055643749263606,-12.069273452856994,-21.67056549998808,-9.993907453989202,-11.502776820886615,-9.909753165127764,-12.184714060946005,-11.653105322580783,-8.357266614120064,-12.13142302879302,3.417237877246465,1,5.333841323852539,1.2434031941175399,0.6479251384735107,0.12578662493258472,False,mse,10000,auto,10000,3,43,0.007919661600106511,3009,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 43, 'min_weight_fraction_leaf': 0.007919661600106511, 'n_estimators': 3009}"
-11.690012278778987,-12.03233280598406,-12.118501334512798,-21.615816348484607,-10.134353647312619,-11.441024405335618,-9.87369457964294,-12.19808150828886,-11.66071092443616,-8.405084854176053,-12.139203205430498,3.3913676966114514,1,8.988642978668214,2.0936511038416676,1.0256058692932128,0.20977078345843214,False,mse,10000,auto,7253,3,39,0.00617069166460579,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 7253, 'min_samples_leaf': 3, 'min_samples_split': 39, 'min_weight_fraction_leaf': 0.00617069166460579, 'n_estimators': 5000}"
-11.649626291849405,-12.078431952907527,-12.069686468152725,-21.674930633565417,-9.988280422575574,-11.50629639883266,-9.903944263993807,-12.153896360515562,-11.703152938749724,-8.369087160004495,-12.131677064744775,3.4177727157085984,1,5.308645915985108,1.2498525407258305,0.6475583076477051,0.12506825961037488,False,mse,10000,auto,10000,3,43,0.00833444898537529,2991,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 43, 'min_weight_fraction_leaf': 0.00833444898537529, 'n_estimators': 2991}"
-11.670208060621647,-12.066393606208997,-12.071895858800852,-21.702182992631357,-9.933027699555527,-11.52854228238134,-9.890654227227502,-12.197972073012659,-11.687133926827881,-8.290422682590489,-12.125825853725157,3.438073639406552,1,2.9907382249832155,0.6447451318292443,0.37302911281585693,0.09201725954445449,False,mse,10000,auto,10000,3,42,0.009253468126354638,1676,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.009253468126354638, 'n_estimators': 1676}"
-11.7088079657387,-12.05479132003828,-12.081858994277109,-21.674836422438794,-10.026033599400922,-11.504192186762122,-9.89967948591438,-12.19803336867739,-11.633875606451495,-8.35316519640869,-12.135681989940439,3.417609849769359,1,3.5852426528930663,0.7836441041963869,0.47220990657806394,0.09171994142844547,False,mse,10000,auto,10000,3,42,0.009142735849857668,2015,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.009142735849857668, 'n_estimators': 2015}"
-11.709751031483542,-12.072538476131388,-12.125557666190021,-21.610215448432463,-10.090426507256769,-11.424149670624812,-9.907349929866122,-12.169385551582241,-11.668603235050698,-8.390073697133106,-12.139105005573903,3.391711252210568,1,9.058778023719787,2.133549268513914,1.037876343727112,0.21679831947043,False,mse,10000,auto,10000,3,39,0.007054443513148295,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 39, 'min_weight_fraction_leaf': 0.007054443513148295, 'n_estimators': 5000}"
-11.702004649800587,-12.114453672710336,-12.055130731571825,-21.64177377967357,-9.978926025155491,-11.515870273664897,-9.901554623756063,-12.150309390296103,-11.63925162601128,-8.382598903671811,-12.13025515182407,3.4076144932574657,1,5.180624341964721,1.17536367436997,0.6269930124282836,0.12100733758159984,False,mse,10000,auto,10000,3,43,0.006499215144820491,2891,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 43, 'min_weight_fraction_leaf': 0.006499215144820491, 'n_estimators': 2891}"
