split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,params
-11.682695701239158,-12.059596254008945,-12.076489461110427,-21.66546173276975,-10.000046252394698,-11.528560709259764,-9.916755841104308,-12.167422379817568,-11.648756303411368,-8.316973763870164,-12.128348570698709,3.4191013907642454,1,17.313696265220642,2.370276517231002,1.8523601293563843,0.43150990922298654,False,mse,10000,auto,10000,3,43,0.0,4998,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 43, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4998}"
-11.68474307181438,-12.004547011585899,-12.042433326959468,-21.664750458081492,-10.030004783411567,-11.529362985825951,-9.919257547480939,-12.15896104079135,-11.666564435963451,-8.361515740900543,-12.128104225838475,3.4119307286185214,1,20.080444312095644,9.569086544082886,1.6046833515167236,0.20934879355388392,False,mse,10000,auto,10000,3,43,0.0,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 43, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-11.733536848365304,-12.08447340600385,-12.146639363056421,-21.60228666422986,-10.031092571474172,-11.377554198558741,-9.862212912375742,-12.23167938193804,-11.708512674188091,-8.455292514324386,-12.145491191819309,3.3893357325353577,1,22.339651250839232,4.424048784860893,2.0904924869537354,0.5607601850612267,False,mse,10000,auto,10000,3,37,0.0,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 37, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-11.708293456868507,-12.046145081176128,-12.096473848645886,-21.61055856218708,-10.14241809788156,-11.42694780480618,-9.897287714925776,-12.149715352336218,-11.716838351093081,-8.427301310769277,-12.144397638248062,3.384682857372724,1,18.215425968170166,4.301866372966539,1.9479671239852905,0.5488155469454029,False,mse,10000,auto,10000,3,39,0.0,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 39, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-11.697229334125693,-12.072071117590864,-12.036073107755762,-21.649632616224686,-9.962984817168252,-11.482863232043664,-9.910684817148033,-12.194137074704152,-11.621812105649534,-8.329431118773519,-12.117722192284363,3.4171049702314678,1,18.192507481575014,9.758091062246086,1.3187995195388793,0.21026455958313328,False,mse,10000,auto,10000,3,43,0.0,3982,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 43, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 3982}"
-11.706013056431319,-12.09556729182153,-12.06465070801713,-21.645495964963704,-10.019081554139465,-11.491175328717366,-9.91473995585392,-12.196742619261029,-11.650525397311899,-8.351119130777358,-12.135616666036537,3.4089798968827183,1,8.763398623466491,1.4684597252972842,1.087094235420227,0.20985879911978178,False,mse,10000,auto,10000,3,42,0.0,3085,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 3085}"
-11.662672323773812,-12.060004608315962,-12.067223597467887,-21.63492016375858,-9.966678051072218,-11.532471974068121,-9.897516309462917,-12.15321346653524,-11.625031610191954,-8.34984540701731,-12.116915560653883,3.410738623521634,1,18.998514437675475,8.052383255358231,1.3980218887329101,0.18151193576196675,False,mse,10000,auto,10000,3,42,0.0,4290,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4290}"
-11.663905700545422,-12.045649418961043,-12.060703491652522,-21.689781771399396,-10.01011366157687,-11.508291009180521,-9.91350844719522,-12.19017116088397,-11.63557088476629,-8.332634931053228,-12.12708063123106,3.4247407572028483,1,10.601407265663147,1.239577080701711,1.2435044765472412,0.15621832398022603,False,mse,10000,auto,10000,3,43,0.0,3827,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 43, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 3827}"
-11.681408805755469,-12.069714565547581,-12.091934855816108,-21.64977883445534,-9.98748987932724,-11.512401739463707,-9.884224698832693,-12.185637894430332,-11.678704157424693,-8.379437826537616,-12.134041453734019,3.410616988122972,1,16.79360158443451,7.964476243677731,1.264297103881836,0.1409116327037475,False,mse,10000,auto,10000,3,42,0.0,4039,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4039}"
-11.69409923401075,-12.024024663668616,-12.054117167485385,-21.69025096145632,-10.032467777643745,-11.536833042490386,-9.886018175560734,-12.168220371240512,-11.636971932835811,-8.362938738913924,-12.130664012154785,3.4210651648109702,1,12.49895703792572,1.3807288287250792,1.9142296314239502,0.4344149243670201,False,mse,10000,auto,10000,3,43,0.0,3810,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 43, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 3810}"
-11.69288864340032,-12.109297034397837,-12.056319288970366,-21.71232064079553,-10.090979854283571,-11.570580866197085,-9.934278345614139,-12.198075440919094,-11.603652620078773,-8.375711524783918,-12.15660011906193,3.4190016726882164,1,10.566251420974732,1.6396043993508786,1.266203761100769,0.1839352229749469,False,mse,10000,auto,10000,3,44,0.0,3846,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 44, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 3846}"
-11.700936142751186,-12.065834063199208,-12.087757473973628,-21.66778684041551,-10.02458061655986,-11.502906299540168,-9.91784994589311,-12.17923856663458,-11.651848689755733,-8.373640660006838,-12.139335407611188,3.412113944548386,1,10.961977910995483,1.6577239485425037,1.3224681615829468,0.16056965749367186,False,mse,10000,auto,3240,3,42,0.0,4062,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 3240, 'min_samples_leaf': 3, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4062}"
-11.67588241891804,-12.054470904451543,-12.07180862522636,-21.647379802134083,-10.04587723645347,-11.519551622557845,-9.914103023173205,-12.17355557302364,-11.646786910792464,-8.381224960279363,-12.135064420236487,3.404558498632105,1,11.45876202583313,1.8086277812138984,1.3376370429992677,0.17628717113726064,False,mse,10000,auto,10000,3,43,0.0,4112,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 43, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4112}"
-11.545993171549384,-12.051822287805265,-12.039728598255934,-21.80530757812848,-10.491734092666377,-11.682471763825935,-9.995850732519536,-12.140189483521203,-11.433923776116167,-8.401914280277584,-12.181560617247767,3.420419791334774,1,19.433607935905457,8.632865777432324,1.5802379608154298,0.18870531361248855,False,mse,10000,auto,10000,3,44,0.033011326851779266,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 44, 'min_weight_fraction_leaf': 0.033011326851779266, 'n_estimators': 5000}"
-11.713740574458033,-12.073018186813187,-12.072878809217706,-21.66163918861551,-9.926664893310123,-11.486428290631341,-9.872760483185305,-12.194855100520694,-11.687950247240058,-8.340570681746161,-12.12505918025491,3.4228428411261733,1,10.698239398002624,1.540393953618246,1.239669108390808,0.16033605173593862,False,mse,10000,auto,10000,3,41,0.0,3891,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 41, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 3891}"
-11.688127073005322,-12.057181139739765,-12.093904673291364,-21.668773940179634,-9.870572024592338,-11.491945115512154,-9.878818040152138,-12.166288355277294,-11.704552357006873,-8.36579310076444,-12.12045456906657,3.4254118912115787,1,14.083143067359924,2.199520202084944,1.5790756702423097,0.19389700078948444,False,mse,10000,auto,10000,3,41,0.0,4867,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 41, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4867}"
-11.690260704213712,-12.104779984413447,-12.075157491542456,-21.657008785325566,-9.912129521607877,-11.526771103050056,-9.920113487328294,-12.202057116227381,-11.664202446156295,-8.378990234316849,-12.134968043132517,3.4151292668165927,1,18.019698333740234,9.167534212269944,1.3095275163650513,0.16948467568016645,False,mse,10000,auto,10000,3,42,0.0,4168,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4168}"
-11.675147734299385,-12.083873655073786,-12.06928653185328,-21.62431021749461,-9.883429114042876,-11.472549616470415,-9.888549145711522,-12.188915807047056,-11.709822145839167,-8.382148946443417,-12.119539897127954,3.4100624141922977,1,10.768435215950012,1.7155617506666112,1.1606383562088012,0.13347993641401149,False,mse,10000,auto,10000,3,41,0.0,3713,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 41, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 3713}"
-11.69372724685573,-12.070098092050026,-12.051909377211288,-21.673248686694226,-10.0940242405891,-11.538155502842134,-9.923620763244971,-12.172822467848674,-11.571306804946353,-8.319230009525166,-12.13312840187123,3.41568888932377,1,9.82688410282135,2.410023396511901,1.1814824104309083,0.24762169333078696,False,mse,10000,auto,10000,3,45,0.0,2727,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 45, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2727}"
-11.732603499672496,-12.038600631527672,-12.154124403228423,-21.577111140260968,-10.065108665902326,-11.403663484171318,-9.876990704227817,-12.236089854743094,-11.673991681432867,-8.43378691560005,-12.141338884902762,3.3814160208378037,1,9.088876008987427,1.0447868302807628,1.1132227897644043,0.1572143878894457,False,mse,10000,auto,10000,3,37,0.0,3161,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 37, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 3161}"
-11.676849616621881,-12.051488984724195,-12.07225712596739,-21.646078720288088,-9.952465695656308,-11.501986837438638,-9.922538137371024,-12.155151502185108,-11.64779485564525,-8.363257978658332,-12.120905057887304,3.4117995470624853,1,9.036129593849182,1.4066147151345278,1.0469115495681762,0.12932653428151875,False,mse,10000,auto,9173,3,42,0.0,3227,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 9173, 'min_samples_leaf': 3, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 3227}"
-11.684338655135141,-12.03650953764609,-12.011436053985058,-21.75302450275409,-10.159351181946942,-11.59761837671143,-9.973931050154965,-12.18871441758731,-11.507939245026824,-8.314965876425651,-12.145102716666813,3.432224878010971,1,9.13773250579834,1.5429610022942348,1.0631421566009522,0.13934414907335088,False,mse,10000,auto,9286,3,48,0.0,3252,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 9286, 'min_samples_leaf': 3, 'min_samples_split': 48, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 3252}"
-11.627887567427683,-12.142410167689196,-12.013457082043711,-21.83292613024797,-10.24825498802836,-11.747986865326386,-10.001883761907402,-12.305200449016413,-11.44357209575055,-8.32662128400038,-12.191305231968308,3.4467582685141287,1,13.65257749557495,2.1702773064242193,1.5667148590087892,0.1933856668690727,False,mse,2809,auto,10000,3,57,0.0,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 2809, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 57, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-11.501415625,-13.02838125,-12.348375,-24.464312500000002,-9.70189375,-12.416296774193547,-11.96765483870968,-12.843335483870968,-11.189064516129033,-7.954335483870968,-12.764798095238097,4.200208682213573,1,27.372131299972533,11.282219026723991,1.7830688953399658,0.35935743532334735,False,mae,2,auto,10000,3,77,0.0,5000,"{'bootstrap': False, 'criterion': 'mae', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 77, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-11.669963712133855,-12.090901530972271,-12.014978834897587,-21.74204775168592,-10.063210498830472,-11.558871732060535,-9.91152123691983,-12.218761368533688,-11.60199313027862,-8.329997678280014,-12.142383409653641,3.436325573903584,1,14.201341557502747,2.2560574080356726,1.6116286754608153,0.21140154671169187,False,mse,4387,auto,10000,3,47,0.0,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 4387, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 47, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-11.48758032244767,-12.180509790157673,-11.894674867450744,-22.087863187265462,-10.920224474404517,-12.153060643984935,-10.230647405761898,-12.30559686635399,-11.289494822829,-8.797573401555692,-12.356618577429476,3.4262151189992567,1,13.650656056404113,2.4098905378881605,1.7248648643493651,0.3340962786991298,False,mse,4408,auto,10000,3,54,0.05738449789039248,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 4408, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 54, 'min_weight_fraction_leaf': 0.05738449789039248, 'n_estimators': 5000}"
-11.695144646189496,-12.105350527998691,-12.172236843864646,-21.71113245174494,-9.592074448735868,-11.556596118730452,-9.879014458420512,-12.249333605923477,-11.785839478015642,-8.441717975218676,-12.14005586069412,3.447030537271808,1,0.331465482711792,0.03579961161319725,0.10775761604309082,0.004207949580439211,False,mse,3012,auto,10000,3,43,0.0,100,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 3012, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 43, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100}"
-11.680981834020567,-12.07402919396028,-12.07893835653414,-21.697254791511643,-9.974636328190346,-11.560437997437543,-9.978068411831048,-12.179108903692097,-11.614902012689708,-8.353471059842725,-12.141119162175334,3.4218391939606296,1,6.282413911819458,1.0246846007771648,0.745360255241394,0.0819837000293505,False,mse,3725,auto,10000,4,43,0.0,2257,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 3725, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 4, 'min_samples_split': 43, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2257}"
-11.723475371173139,-12.156447400821843,-11.987320743010615,-22.041580702252126,-10.553649818488058,-12.129219633926294,-10.260392877807762,-12.511876114834076,-11.43427278423851,-8.727581737197251,-12.373850180101542,3.425934486313524,1,21.897965788841248,7.220205219597697,2.612626791000366,1.6476298870435988,True,mse,10000,auto,9078,3,44,0.0,4124,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 9078, 'min_samples_leaf': 3, 'min_samples_split': 44, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4124}"
-11.540142046197266,-11.916345638856296,-12.185531775979634,-21.62231921726469,-9.846664088310025,-11.523319033598282,-10.054093555618334,-12.118295970640371,-11.408919786710872,-8.293184895153738,-12.07264856833277,3.4176500598644783,1,0.5765550374984741,0.05375589465242038,0.13690423965454102,0.043988163523769136,False,mse,3067,auto,4310,5,50,0.0,100,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 3067, 'max_features': 'auto', 'max_leaf_nodes': 4310, 'min_samples_leaf': 5, 'min_samples_split': 50, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100}"
-11.920517794980215,-12.048642470355858,-11.826046888383754,-22.494663680901404,-11.076542841221304,-12.34428639542939,-10.508558825631175,-12.830210784459362,-11.309134774320315,-8.980882683499892,-12.55520798409684,3.49476255752329,1,0.49188597202301027,0.10055556514127681,0.10741846561431885,0.003308076554408395,True,mse,2508,auto,9738,4,57,0.0,100,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 2508, 'max_features': 'auto', 'max_leaf_nodes': 9738, 'min_samples_leaf': 4, 'min_samples_split': 57, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100}"
-11.556498819211686,-12.221421270397201,-12.024756644436009,-21.805138864825402,-10.349535983674137,-11.781388207860745,-10.01639528114935,-12.413659768289046,-11.157361428036497,-8.34607923252451,-12.189830641571705,3.4387438891176703,1,0.3176731586456299,0.03208142726639867,0.10504662990570068,0.0024302835768647436,False,mse,2545,auto,10000,8,57,0.0,100,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 2545, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 8, 'min_samples_split': 57, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100}"
-11.581513397088122,-12.24885700125996,-11.939146357003771,-21.81837423735982,-10.130597990300737,-11.7015438116291,-9.91899548885583,-12.443570381601907,-11.543062419472987,-8.37125584454798,-12.19150131360552,3.4505943755663533,1,0.34754233360290526,0.06528458685733109,0.10534133911132812,0.0024033551826149486,False,mse,2936,auto,10,3,54,0.0,100,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 2936, 'max_features': 'auto', 'max_leaf_nodes': 10, 'min_samples_leaf': 3, 'min_samples_split': 54, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100}"
-11.5118026570889,-12.476178979615584,-11.461915539943792,-23.039806975115628,-13.05509718253297,-14.025173895325262,-11.11334150730096,-13.176653451977158,-11.721956765412632,-10.255242434690722,-13.201577944106058,3.4715398555157844,1,0.3232452869415283,0.04237729490050709,0.10534107685089111,0.002050976681086415,False,mse,10000,auto,10000,42,100,0.0,100,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 42, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100}"
-11.619998319990671,-12.000562573788436,-12.035738133416084,-21.713821023205885,-10.28428233516697,-11.386709128110938,-9.834616015073879,-12.195482257630164,-11.450768076521515,-8.514455201984074,-12.126297864752749,3.4074951733595693,1,0.3467449188232422,0.03493993168903561,0.10600337982177735,0.0022983832382324045,False,mse,3096,auto,10000,6,42,0.0,100,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 3096, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 6, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100}"
-11.619000630427411,-12.284558622971353,-11.555287360764549,-24.32295184178765,-12.824469351213065,-16.856874434912378,-11.616517313139997,-12.897596904110728,-12.587914021512585,-13.132025312612198,-13.978474086997377,3.768246618189996,1,0.35488593578338623,0.06119637562244821,0.10438332557678223,0.0011988644923848664,False,mse,10000,sqrt,10000,100,2,0.0,100,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'sqrt', 'max_leaf_nodes': 10000, 'min_samples_leaf': 100, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100}"
-11.67296058412676,-12.226306265805055,-11.969133239390965,-21.909728758945867,-10.565295087611457,-11.722951477565582,-9.970880297088797,-12.241318525256732,-11.566643916961313,-8.44406689484033,-12.25178177908336,3.437933152590901,1,0.34800019264221194,0.045454113008453,0.10598950386047364,0.002042340997393671,False,mse,3702,auto,10000,6,48,0.0,100,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 3702, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 6, 'min_samples_split': 48, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100}"
-11.49558861127218,-11.846484588758363,-12.123134731138249,-21.618361657341296,-9.927305443653053,-11.603882013260037,-9.882554924078018,-11.906456232406962,-11.61930273593952,-8.469854567762765,-12.07076687525742,3.399639862364129,1,0.33548927307128906,0.03494432854133755,0.10483107566833497,0.0018129511144674318,False,mse,484,auto,2394,6,41,0.0,100,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 484, 'max_features': 'auto', 'max_leaf_nodes': 2394, 'min_samples_leaf': 6, 'min_samples_split': 41, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100}"
-11.336473023715811,-12.478308816240569,-11.496190896399042,-23.044557376874646,-11.652635284326674,-13.886520662326651,-10.931246048584036,-12.876025920462325,-11.61625483417741,-10.436541528544133,-12.991763655678563,3.50820407046441,1,0.3048957586288452,0.03337107899789759,0.10407633781433105,0.0009851974910299462,False,mse,2,auto,10,30,100,0.0,100,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': 10, 'min_samples_leaf': 30, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100}"
-11.715543903190184,-12.051180540205666,-12.111120059290208,-21.591379625533985,-10.139011848666275,-11.40325613962327,-9.861742959867776,-12.248795215446728,-11.672323495185477,-8.422725744508497,-12.143929210964908,3.383395664222109,1,14.398298072814942,3.053386619741728,1.4589960813522338,0.20229952673266313,False,mse,1906,auto,4553,3,38,0.0,4371,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 1906, 'max_features': 'auto', 'max_leaf_nodes': 4553, 'min_samples_leaf': 3, 'min_samples_split': 38, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4371}"
-11.639552215494042,-11.913278408267814,-12.076211920113023,-21.662523834535108,-11.193176864306746,-11.925307698286387,-10.042114198104223,-12.192260352732465,-11.130891083069468,-8.363692421247059,-12.237441340074803,3.3564851508902134,1,0.30426864624023436,0.06938470295744882,0.10471391677856445,0.0017565278233889418,False,mse,2139,auto,10,11,42,0.0,100,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 2139, 'max_features': 'auto', 'max_leaf_nodes': 10, 'min_samples_leaf': 11, 'min_samples_split': 42, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100}"
-11.8165625,-12.183125,-12.802343749999999,-22.981249999999996,-8.83109375,-11.052741935483871,-10.803387096774193,-12.392419354838708,-11.232903225806451,-8.271774193548385,-12.260349206349204,3.8658712832623596,1,0.6197274446487426,0.12440384536881381,0.1050830364227295,0.0014645268130287243,False,mae,924,auto,7001,3,40,0.0,100,"{'bootstrap': False, 'criterion': 'mae', 'max_depth': 924, 'max_features': 'auto', 'max_leaf_nodes': 7001, 'min_samples_leaf': 3, 'min_samples_split': 40, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100}"
-11.745528841040892,-12.063748687322452,-12.101376357193491,-21.686989949956434,-10.184198784731915,-11.62117663305365,-9.9199205600454,-12.349727363585847,-11.663469781976902,-8.184129299853886,-12.174317767116928,3.4265735958800994,1,0.3481672525405884,0.04799693858280424,0.10576777458190918,0.0037673147491565115,False,mse,678,auto,6851,4,47,0.0,100,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 678, 'max_features': 'auto', 'max_leaf_nodes': 6851, 'min_samples_leaf': 4, 'min_samples_split': 47, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100}"
-11.220625,-13.49953125,-12.00234375,-25.282656250000002,-11.025625,-13.638387096774192,-12.52048387096774,-13.319354838709677,-11.60048387096774,-9.538870967741934,-13.38453968253968,4.1792967774185215,1,0.43357388973236083,0.075728018370294,0.10442819595336914,0.0013921530698580117,True,mae,2,auto,10000,53,2,0.0,100,"{'bootstrap': True, 'criterion': 'mae', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 53, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100}"
-11.718418727915203,-12.172813604240293,-11.58049911660774,-24.45384275618379,-12.58690371024729,-16.95093139482053,-11.634194684234439,-12.965470240799636,-12.662507950931392,-13.171444797819206,-13.997842267977711,3.8110371954829043,1,0.29688975811004636,0.028944986069338107,0.10473752021789551,0.0005627764479848022,False,mse,2,auto,10000,27,100,0.5,100,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 27, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 100}"
-11.734383894725656,-12.105869306497258,-12.306892641767872,-21.578440987520572,-9.881436781471313,-11.330957874738663,-9.948256910037667,-12.55651816990006,-11.88407322454658,-8.604780691547733,-12.214244281197896,3.37235838875879,1,0.3899204969406128,0.09100811944502256,0.10922553539276122,0.010336632149755129,False,mse,2259,auto,1340,5,30,0.0,100,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 2259, 'max_features': 'auto', 'max_leaf_nodes': 1340, 'min_samples_leaf': 5, 'min_samples_split': 30, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100}"
-11.53952257688007,-12.097163021570019,-11.986133497881106,-21.882004343715707,-10.367799001449198,-11.855270015198728,-10.067038544003074,-12.300527417490214,-11.35761330141293,-8.390402422001348,-12.20641371692435,3.4456434571138144,1,9.821067690849304,1.579694519440038,1.2552493333816528,0.13473864876324174,False,mse,780,auto,10,7,57,0.0,3855,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 780, 'max_features': 'auto', 'max_leaf_nodes': 10, 'min_samples_leaf': 7, 'min_samples_split': 57, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 3855}"
